item_id,part,root_text,intent_primary,intent_secondary,escalate,reason_code,labeller_confidence_1_3,quality_flags,pred_intent,pred_decision,pred_reason_code,pred_reason,pred_reply,pred_forced_reason,pred_violations,pred_retrieval_max_sim,pred_model_decision
G0093,A,@115888 is it a feature to use my password as the very prominently displayed and in clear text username in the app now?   #WTF #netsec miss,account_access_security,,True,account_or_pii,3,[],feature_request_or_feedback,auto,none,"The tweet asks whether displaying a password as a username is a feature, which falls under a product feature request. A careful support agent would acknowledge this as a feature inquiry and respond with a clarifying question or a standard reply about feature development, without inventing policies or timelines.",Spotify doesn't display passwords in the app. Is this about a different feature or setting? We're always improving security — let us know if you have a specific concern.,,[],,auto
G0094,A,"@SpotifyCares - I'm Premium and it's telling me in not? Why am I seeing ads?
Please sort this out asap",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,the draft hands the customer to DM about a payment matter; a human takes over there,"Premium subscribers don't see ads. If you're seeing ads, it might be due to a billing or entitlement issue. Could you confirm your subscription status and the device you're using? This helps us verify your setup.",payment_refund,[],,auto
G0097,A,I’d like to see my @115888 play count for both Twinkle Twinkle Little Star (the hit single) and the album “2017 White Noise for Baby Sleep” #breakingrecords #repeatONE,feature_request_or_feedback,,False,none,3,[],content_request_or_availability,escalate,account_or_pii,"The request asks for specific play count data on a song and album, which is not a standard feature or publicly available metric. SpotifyCares has no public response path for such data requests, and account access would be needed to retrieve it. This falls under account or personal data access, requiring a human to verify and handle.","To see your play count for specific songs or albums, we'd need access to your account. This requires a private check. Please DM us for assistance.",,[],,escalate
G0099,B,"@117153 Can I tweet at this account in Spanish?
Because I need help",support_followup_or_complaint,,False,none,3,[],other_unclear,escalate,explicit_human_request,"The tweet does not clearly state a support request related to Spotify's service, functionality, or account. It appears to be a personal inquiry about tweeting at an account in Spanish, which is outside the scope of SpotifyCares support. No actionable issue is identified that aligns with any support intent.","I'm not able to assist with tweeting at accounts. If you have a Spotify-related issue, feel free to share it and I'll help. For questions about social media, please reach out to the appropriate platform.",,[],,escalate
G0101,A,"There really needs to be @115888 feature where you can add a specific part of a song, rather than the whole song, to a playlist.",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The tweet expresses a feature request for a specific playlist functionality, which falls under feature_request_or_feedback. A careful support agent would acknowledge this in a public, generic reply without inventing steps or promises.",Thanks for the suggestion! We're always looking at ways to improve playlist creation. You're welcome to share more details or ideas in our feedback form.,,[],,auto
G0102,B,@115888 I was paying for a student membership and all of a sudden there’s a premium charge on my account for this month?,payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports a premium charge after a student membership, indicating a billing issue. A human must verify account status and entitlement to resolve whether a student discount was applied or overridden.","I'm sorry you're experiencing this. To investigate, I'll need to check your account. Please reply to this thread with your email address so I can assist you directly in a private message.",,[],,escalate
G0103,A,why RBD is not on spotify??? @SpotifyCares,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking about the availability of a specific artist (RBD) on Spotify, which falls under content availability. A careful support agent would respond with a standard reply about rights holders deciding availability, as seen in similar cases.","Spotify's catalog availability is determined by rights holders. If RBD is not available, it may be due to licensing. For updates, check Spotify's official announcements or reach out to SpotifyCares directly.",,[],,auto
G0105,A,@115888 thanks for over charging me 5 times this month,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports being overcharged multiple times, indicating a payment or billing issue that requires account verification and resolution. This falls under payment_billing_subscription and triggers escalation due to potential financial error involving the user's account.","I'm sorry to hear you've been overcharged. To investigate, I'll need to check your account. Please allow a few business days for a response. For your safety, I'll move this to a private message where we can discuss it further.",payment_refund,[],,escalate
G0106,B,@117153 Hello. I am having issues with my Spotify family premium.,family_or_student_plan,,False,none,3,[],family_or_student_plan,escalate,account_or_pii,"The customer mentions issues with their Spotify Family Premium, which falls under family plan eligibility or functionality. Given the lack of specific details about charges, access, or errors, and the policy requiring escalation for account or plan-related issues, a human must handle this to verify eligibility or resolve setup problems.","To help you with your Spotify Family Premium issue, I'll need to escalate this to a human agent who can assist with your account setup or plan details. Please allow a few business days for a response.",,[],,escalate
G0107,B,@115888 hey I can't get in in my account and can't change the password.,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer cannot log in and change their password, indicating account access issues that require verification of account status and security — a situation that necessitates a human to check the account and assist with recovery.","I'm sorry you're having trouble logging in. To help, I'll need to check your account. Please reply to this tweet with your email address so I can assist you securely in a private message.",,[],,escalate
G0108,B,"@SpotifyCares hi, I need help getting into my Spotify account. My email is no longer in use and I can't reset my password! Help!",account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer cannot log in due to an outdated email and cannot reset their password, indicating account access or security issues requiring verification of identity or account status. This falls under account access security and requires a human to verify the account and assist with recovery.","I'm sorry you're having trouble accessing your account. Since your email is no longer in use, we can't reset your password. To help, I'll need to check your account — please allow a human to assist you via a private message. This ensures your identity is verified safely.",account_or_pii,[],,escalate
G0110,B,@115888 I got a new debit card and am trying to change my payment information for my account. It’s not allowing me to change anything though. Help,payment_billing_subscription,,True,payment_refund,3,[],account_settings_change,escalate,account_or_pii,"The customer needs to change payment information, which involves account access and personal data. SpotifyCares must verify account details and payment settings, requiring a human to review the account. This falls under account access and personal data handling, triggering escalation.","To help you update your payment method, we'll need to verify your account. Please DM us so a human can assist securely. Your account details will be checked to ensure safety.",payment_refund,[],,escalate
G0111,A,@SpotifyCares I have the Student discount. I wanted to update my payment method but it shows the full price of 9.99. What should I do?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],family_or_student_plan,escalate,payment_refund,"The customer is asking about Student discount eligibility and payment method update, which relates to student plan verification and pricing — a core family_or_student_plan issue. The full price being shown indicates a possible verification or eligibility problem, requiring a human to check account status and student discount eligibility.","Your Student discount should show the correct price. To verify your eligibility, we’ll need to check your account. Please allow a human to review this with you in a private message.",payment_refund,[],,escalate
G0113,A,@SpotifyCares having some issues,support_followup_or_complaint,,False,none,3,[],other_unclear,auto,none,"The tweet is vague and lacks specific details about the issue, making it unclear whether it relates to playback, account, payment, or another area. A careful agent would first ask for clarification to determine the actual problem.","Could you please clarify what specific issue you're experiencing with Spotify? For example, is it playback, login, or something else? This will help us assist you better.",,[],,auto
G0116,A,@SpotifyCares - any chance you can help? I didn't realise how much I rely on Spotify until I didn't have it any more :( https://t.co/hT2JJxSEsH,support_followup_or_complaint,,False,none,3,['image_only'],other_unclear,auto,none,"The tweet expresses emotional dependence on Spotify and mentions losing access, but does not specify a clear issue like playback, account, payment, or content availability. No actionable problem is described, and the intent is best classified as unclear emotional expression rather than a support request.",I'm sorry you lost access to Spotify — we're here to help you get it back. Could you let us know which device or service you were using? This helps us assist you faster.,,[],,auto
G0117,B,@SpotifyCares Why was my account charged 3 times? I don’t know who to contact about this situation. The site just takes me to random question.,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports a charge of 3 times, indicating a payment issue that requires account verification and resolution. This falls under payment_billing_subscription and involves financial data, which necessitates a human to verify and resolve.","I'm sorry you've been charged multiple times. To investigate, I'll need to check your account. Please allow me to escalate this to a human agent for a full review. I'll reach out to you via DM shortly.",payment_refund,[],,escalate
G0118,A,@SpotifyCares hello quick question - where do i sign up to get end of year stats? BECAUSE I MISSED OUT LAST TIME :'(,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is asking about the availability of a feature (end-of-year stats) and expresses a need for access, which falls under a feature request. A public reply can address this with a standard response, as no account or payment details are involved.","End-of-year stats are available to Premium subscribers. You can check your stats in the app under 'Your Library' > 'Activity'. If you're not a Premium subscriber, sign up at spotify.com to get access.",,[],,auto
G0119,A,@SpotifyCares please help meeee,support_followup_or_complaint,,False,none,3,[],other_unclear,escalate,no_actionable_content,"The tweet expresses distress without specifying a clear issue or request, and no actionable content is present to ground a public reply. Given the lack of detail and the emotional tone, it falls under 'other_unclear' with high confidence. The policy requires escalation when the issue is unclear or no actionable content exists.","I'm sorry you're having trouble. To help, could you please share what issue you're facing? This will allow us to assist you better.",,[],,escalate
G0121,B,@SpotifyCares  your customer service is poor.... today I was advised to change the password on my hacked account ... might be a challenge don’t you think ?!,account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer mentions a hacked account and is advised to change the password, indicating a security concern requiring account verification. This falls under account access security and involves personal data, triggering escalation policy for account or PII.","Your account may be compromised. To protect it, we'll need to verify your identity. Please contact us via DM for a secure review. We'll act quickly to secure your account.",account_or_pii,[],,escalate
G0122,A,Am I the only one who’s Spotify isn’t working right now ? @115888,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer is reporting a widespread playback or app malfunction, suggesting Spotify is not working for them currently. A careful support agent would first acknowledge the issue and ask for clarification on the specific device or OS to help diagnose, which aligns with standard public response practices for playback problems.","Spotify is working for most users, but if you're experiencing issues, let me know which device or OS you're using so I can help troubleshoot. We're monitoring the situation and will update if needed.",,[],,auto
G0123,A,Wtf is this lmao @115888 @116602 @118134 https://t.co/Z5ba6HJ7ED,other_unclear,,True,no_actionable_content,3,[],other_unclear,auto,none,"The tweet contains no clear request or problem related to Spotify functionality, account, or content. It appears to be a reaction or joke with no actionable issue. A careful agent would recognize this as non-urgent and non-content-related, thus classifying it as 'other_unclear' and allowing an auto-reply with a neutral, friendly acknowledgment.",Looks like you're sharing a reaction — no issue with Spotify here. Let me know if you have a question about the service!,,[],,auto
G0124,A,"@SpotifyCares Hi, spotify has written off 10 euro’s automatically while it’s not even on my invoice. Could you Please help me?",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer mentions an automatic charge of 10 euros not reflected on their invoice, indicating a payment discrepancy. This falls under payment_billing_subscription as it involves a charge not recorded in billing. A human must verify account details and invoice records to resolve.","I'm sorry you've been charged 10€ not on your invoice. To investigate, I'll need to check your account. Please reply to this thread or DM me to share your account email so we can look into this together.",,[],,escalate
G0125,A,@SpotifyCares uh https://t.co/snYdK8YxpJ,other_unclear,,True,no_actionable_content,3,[],other_unclear,escalate,no_actionable_content,message has no actionable text (image-only or empty); a human should look,"Could you please clarify what issue you're having with Spotify? The link you shared doesn't contain any visible content. I'm here to help with specific problems like playback, account access, or subscriptions.",no_actionable_content,[],,auto
G0126,A,"I don’t have iTunes,I can’t wait no more to listen to Reputation and I refuse to listen to it illegally,so, @115888 you know what to do....",content_request_or_availability,,False,none,3,[],content_request_or_availability,escalate,explicit_human_request,"The customer expresses a desire to legally listen to 'Reputation' and implies a request for Spotify to offer it, which falls under content availability. However, no evidence exists for a public reply on this specific issue, and the tweet includes a direct call to action (@115888) that suggests a personal or account-level request. Given the lack of actionable public resolution and the potential for account or access involvement, escalation is required.","I'm sorry, but I can't assist with that request in public. To help you access 'Reputation' legally, I recommend checking if it's available on Spotify. If not, please reach out to Spotify support directly. For account-related questions, I can help you privately.",,[],,escalate
G0127,B,"@SpotifyCares 
I had fraud on my bank account in August 2016. Since then a subscription of 9.99 for spotify has been coming out of my bank account. I do not have a spotify account. I would like to know who I can cancel this subcription with? is there a customer care phone number?",payment_billing_subscription,,True,payment_refund,3,[],account_access_security,escalate,account_or_pii,"The customer reports unauthorized charges on their bank account linked to Spotify, despite not having a Spotify account. This indicates a potential compromised account or fraudulent activity, requiring account verification and a human to investigate. A public reply cannot safely address this without risking exposure of personal data or account details.","I'm sorry to hear about unauthorized charges. Since you don't have a Spotify account, this may be a fraud case. To investigate, I'll need to check your account details. Please reply to this thread or contact Spotify Support directly via email at support@spotify.com to begin the process. We'll assist you in securing your account.",legal_safety_threat,['too_long'],,escalate
G0128,A,Is there anyway you can put your playlist in alphabetical order on @115888 ????,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a feature (alphabetical ordering of a playlist) that does not involve account access, payment, or malfunction. A careful support agent would acknowledge the request and offer a clarifying question about the playlist or device, as this is a feature request with no account or payment involvement.",Spotify doesn't currently offer alphabetical ordering for playlists. Would you like to know how to sort your library or playlists by artist or title instead? Or is there another way I can help?,,[],,auto
G0129,A,Lost another song from @115888 today just the dumbest shortcut I've ever seen swiping left to remove a song while the same gesture is used to skip a song in album view,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is describing a conflicting user interface behavior (swiping left for skip vs. remove) and expressing frustration, which aligns with a feature request or feedback about app design. No account, payment, or security issue is present. A public reply addressing the UI inconsistency and inviting clarification is appropriate and grounded in standard support practice.",Thanks for sharing this — it's a common point of confusion. The swipe gesture behaves differently depending on context. Could you clarify which screen or view you're referring to? This helps us improve the experience.,,[],,auto
G0130,B,"@SpotifyCares hi, i cant log in bcs of the country difference. I have changed it in my settings, but still stuck. I've sent you a DM. Can you help me?",account_access_security,account_settings_change,True,account_or_pii,3,[],account_access_security,escalate,explicit_human_request,"The customer cannot log in due to a country difference and has already sent a DM, indicating account access is involved. This requires verification of account settings and personal data, which must be handled in a private channel.","I've seen your DM — to help with your login issue, I'll need to check your account. Please allow a human to review this privately for security reasons.",account_or_pii,[],,escalate
G0131,A,@SpotifyCares Our family account seems to no longer exist. I have only spotify free and paypal payment not taken. Can you advise?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],family_or_student_plan,escalate,account_or_pii,"The customer reports a family account no longer existing, which points to a potential eligibility or account status issue, falling under family_or_student_plan. Account existence and access require verification, which necessitates a human review.","Your family account may have been removed or not properly set up. To investigate, I'll need to check your account details. Please reply to this tweet with your email or account info so I can assist you directly in a private message.",,[],,escalate
G0132,A,@SpotifyCares accidentally revoked a 3rd party app and i can’t re-gain access to it. how do i gain access to it again??,account_settings_change,,False,none,3,[],account_access_security,escalate,account_or_pii,"The customer's account was accidentally revoked, which involves access control and requires verification of account identity to restore access. This falls under account access security and requires a human to verify and act on the account.","To regain access to your 3rd party app, we need to verify your account. Please DM us so we can assist you securely. We'll check your account and help restore access.",,[],,escalate
G0133,A,@SpotifyCares hi. I've got a question. I tried to applied to Student Discount but it wasn't completed. I provided my card details and the transaction is pending. However it doesn't make sense if the subscription wasn't completed? What could I do?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],family_or_student_plan,escalate,payment_refund,"The customer is asking about a failed Student Discount application with pending transaction, indicating eligibility or verification issues — a core family_or_student_plan case. No public troubleshooting step exists in evidence, and account access is needed to verify status, triggering escalation.","I'm sorry — your Student Discount application isn't complete. To resolve this, I'll need to check your account. Please allow a human to assist you privately. I'll reach out via DM shortly.",,[],,escalate
G0135,A,Damn bih i need to figure out how to get related artists on my @125633  TOO many Bay Area artists snappin... https://t.co/39AJv2P9u1,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a feature (related artists) and is expressing a specific need related to music discovery, which falls under product feature feedback. No account, payment, or security issue is present.",Thanks for your feedback! We're always looking to improve music discovery features. You can explore related artists in the app — let us know if you'd like more details or have suggestions for how to enhance this experience.,,[],,auto
G0138,B,hey @115888- please create a feature where i can play my playlists backwards. i can’t be the only one who wants to listen to the newest stuff they’ve added first and progress into the older tracks.,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The tweet expresses a feature request for playing playlists backwards, which falls under product feature feedback. A careful support agent would acknowledge the request and confirm it is a valid feature suggestion without inventing timelines or promises.",Thanks for the suggestion! Playing playlists backwards is a great idea — we appreciate your feedback. This feature request will be shared with our product team.,,[],,auto
G0139,B,@SpotifyCares Hello I've paid for Spotify students but I'm still on free and I can't stand ads,payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports being paid for a student subscription but still on free with ads, indicating a billing or entitlement issue that requires account verification. This falls under payment_billing_subscription and requires a human to check the account and subscription status.","I'm sorry you're still on free despite paying for your student subscription. To resolve this, I'll need to check your account. Please allow me to escalate this to a human agent for verification and support.",payment_refund,[],,escalate
G0140,A,@115888 Hey Spotifyyyyyy! When are you releasing in Indiaaaa? Waiting since so looooong!,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The tweet asks about the release of Spotify in India, which falls under catalogue availability. A standard public reply addressing when a service launches in a region is appropriate and grounded in typical support responses to such requests.","Spotify is currently not available in India. The service launch in new regions is decided by rights holders and Spotify, and we don't share specific timelines. For updates, follow official announcements.",,[],,auto
G0144,B,"@SpotifyCares I’ve been constantly trying to delete songs in my library but they always seem to come back. I’ve tried already the connect/disconnect method that I was first suggested. Also, it was stated that this is “odd” by the support group, even though if you google the...",library_or_playlist_problem,support_followup_or_complaint,True,explicit_human_request,3,[],library_or_playlist_problem,escalate,account_or_pii,"The customer reports a persistent issue with deleting songs from their library, which is a library functionality problem. The issue involves account data (saved songs) and requires account access to verify or resolve, thus triggering escalation policy for account-related data handling.","I'm sorry you're having trouble deleting songs from your library. To help resolve this, I'll need to check your account. Please reply to this tweet with a brief explanation of when this started and what device you're using, so I can assist you directly in a private message.",,[],,escalate
G0146,B,All I want for Christmas is a @115888 “song-in-loop” feature. Thank you please. #musicocd,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,Thanks for your feature request! A 'song-in-loop' option would be great — we're always listening to ideas like this. You can share more details or suggest how it might work in a DM if you'd like.,dm_handoff,[],,auto
G0150,B,@117168 @SpotifyCares @115888 is there a valid reason why I can't edit the order of my playlists on my Android device? That should really be something catered to all devices.,feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,auto,none,"The customer is asking about a feature (editing playlist order) that is device-specific and likely a functionality gap, which falls under app malfunctions or feature availability. A public reply can clarify the current state and ask for a device-specific detail to proceed.","Thanks for your feedback! On Android, playlist order editing isn't currently supported. Could you confirm which version of the Spotify app you're using? We're always looking to improve device experiences.",,[],,auto
G0151,A,@SpotifyCares I am unable to log in on your website. Pretty much everything i click on throws an error saying to many redirects. I have tried multiple browsers and cleared the cookies on them still no luck.,account_access_security,playback_or_app_issue,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer cannot log in and receives error messages about redirects, indicating a potential account access or security issue. Since login failure involves account access, this falls under account_access_security. The policy requires escalation when account access is involved, as a human must verify and resolve the issue.","I'm sorry you're having trouble logging in. To help resolve this, I'll need to check your account. Please reply to this tweet with your email address so I can assist you directly in a private message.",account_or_pii,[],,escalate
G0153,B,@115888 you really need to up your security because my account has gotten hacked 2 times today now... this is not okay!!!,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer reports their account has been hacked twice, indicating a security compromise that requires account verification and protection — a situation that falls under account access security and necessitates a human review to verify and secure the account.",Your account has been compromised — we're escalating this to a human to verify and secure your account. Please don't share your password or any sensitive details. We'll reach out directly to assist.,account_or_pii,['sensitive_request_public'],,escalate
G0155,A,@115888 u ok?,other_unclear,,True,no_actionable_content,3,[],support_followup_or_complaint,escalate,no_actionable_content,message has no actionable text (image-only or empty); a human should look,"Hey, I'm here to help. How can I assist you today?",no_actionable_content,[],,auto
G0156,B,"@SpotifyCares Somebody changed my account's email address and password, so now I can't listen to music. I emailed, but that seems to be taking a while, so I figured I'd try twitter.",account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer reports their account email and password were changed without authorization, preventing access to music. This involves account compromise and requires verification of identity and account access, which necessitates a human review.","I'm sorry you're having trouble accessing your account. To verify your identity and secure your account, I'll need to escalate this to a human agent. Please allow them to review your case privately.",,[],,escalate
G0157,A,Hi @SpotifyCares  I just sent you DM regarding payment,support_followup_or_complaint,payment_billing_subscription,True,explicit_human_request,3,[],payment_billing_subscription,escalate,non_english,message is not in English; routed to a human,I've escalated your request to a human agent for assistance with your payment issue. They will reach out to you directly to help resolve this.,non_english,[],,escalate
G0161,B,"@SpotifyCares Hey guys,I’m trying to stream music from my IPhone to the chrome cast built into my TV,the first song with play normally but the second song won’t start after. I can hit the next button and it will play, and then it will stop at the end of the next song again.",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer describes a consistent playback issue on Chromecast where songs fail to play after the first one, despite being able to skip to the next. This is a clear app or device-level malfunction in streaming functionality, matching the playback_or_app_issue intent. A public reply can address this with a grounded troubleshooting step, as no account or payment details are involved.","Thanks for sharing! To help troubleshoot, could you confirm which version of Spotify you're using on your iPhone and whether your Chromecast is updated to the latest version? This might help identify a known issue with streaming.",,[],,auto
G0163,B,@SpotifyCares I’m unable to reset my password. I sent you guys a DM,account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,explicit_human_request,"The customer explicitly states they cannot reset their password and has already sent a DM, indicating account access is compromised or blocked — a situation requiring account verification, which must be handled in a private channel.","I've seen this before — if your account is locked or password reset is failing, we need to check it privately. Please DM me directly so I can assist you securely.",account_or_pii,[],,escalate
G0165,A,@115888 can you add so you can see who's following your playlist? Would like to know who follows my playlist,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The request is for a new feature (visibility of playlist followers), which falls under product feature requests. A careful support agent would acknowledge the request and confirm it is a feature suggestion, without inventing timelines or promises.",Thanks for the suggestion! Spotify is always exploring ways to improve user experience — your idea about seeing who follows your playlist is a great one. We’ll pass it along to the team.,,[],,auto
G0166,A,@118266 mau langganan premium yg payment-nya via im3 kenapa ga pernah bisa ya? Pin-nya ga dikirim2..,payment_billing_subscription,,True,non_english,3,[],payment_billing_subscription,escalate,non_english,message is not in English; routed to a human,Your Premium payment via IM3 hasn't gone through and the PIN wasn't sent. We'll need to check your account to resolve this. Please reply to this thread or DM us for a private review.,non_english,[],,escalate
G0167,B,@115888 I just made an account and for some reason my username was automatically made my password??,account_access_security,,True,account_or_pii,3,[],account_settings_change,escalate,draft_invalid,draft failed validity checks (sensitive_request_public); routed to a human,Hi there! It's common for new accounts to auto-generate a username from your password. Would you like to change your username? I can help you with that — just let me know!,draft_invalid,['sensitive_request_public'],,auto
G0169,B,"@SpotifyCares Hi, I need to cancel my spotify premium subscription before it renews tomorrow, but the website is down for maintenance so I can't cancel it there. What can I do?",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer needs to cancel a subscription before renewal, which involves payment and account status — a payment_billing_subscription issue. The website being down does not resolve the need to cancel, and account access is required to do so, which triggers escalation.","I'm sorry — to cancel your Premium subscription, we need to verify your account. Please send a DM with your email address so a human can assist you securely. We'll help you cancel before renewal.",,[],,escalate
G0172,B,@SpotifyCares I was charged for a regular subpriction when I have a student one. How can this get fixed?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],family_or_student_plan,escalate,payment_refund,"The customer is reporting a pricing issue related to student subscription eligibility, which falls under student plan verification. Since the issue involves payment and entitlement, and no evidence is available, escalation is required to verify student status and resolve billing discrepancy.","Your student subscription eligibility may need verification. To resolve this, we'll need to check your account. Please allow a human to review your details. We'll contact you via DM to proceed.",payment_refund,[],,escalate
G0173,A,@SpotifyCares you might be broken,playback_or_app_issue,,False,none,3,[],other_unclear,escalate,explicit_human_request,"The tweet expresses frustration without specifying a clear issue or request, and no actionable content is present to ground a public reply. Given the lack of detail and the ambiguity of the claim, it falls under 'other_unclear' and requires escalation to determine if there is a real issue or if it's a general complaint.","I'm sorry you're having trouble. To help, could you please clarify what you mean by 'broken'? For example, is it playback, login, or something else? This will help us assist you better.",,[],,escalate
G0174,A,"I've canceled my premium Spotify and used Tidal HiFi/Masters for a few months. The sound quality is superb, especially with a DAC/AMP and premium 🎧. Yet, I find Spotify for ""daily listening"" better because of the UX and playlists. Why there is no Spotify HiFi? :( @SpotifyCares",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer expresses a feature request for Spotify HiFi and provides context about their experience with Tidal and Spotify's UX. This is a product feature request, not a malfunction or account issue. A public reply acknowledging the request and inviting further discussion is appropriate.","Thanks for your feedback! We appreciate your experience with Tidal HiFi and Spotify's UX. Spotify HiFi is currently not available, but we're always exploring new features. You can share more thoughts on how we can improve the experience in the future.",,[],,auto
G0175,A,"@SpotifyCares I think someone is using my account, I sent more info in your DMS",account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,explicit_human_request,"The customer believes their account is compromised and has already sent information via DM, indicating account access or security concerns. This triggers escalation as account access requires verification and a human must review the account.","I've seen your message about potential account access issues. To protect your account, I'm escalating this to a human agent who can review your case in a private message. Please don't share sensitive details in public.",account_or_pii,[],,escalate
G0177,A,"@115888 came out with a great promotion — Hulu &amp; Spotify Premium for students at a low cost of $4.99 per month. WELL, that was false advertisement ... #wtf 
🚮",family_or_student_plan,,True,anger_churn,3,[],payment_billing_subscription,escalate,payment_refund,"The customer is disputing a promotion's claim about student pricing, implying a billing or pricing error. This falls under payment_billing_subscription as it involves a financial offer and potential misrepresentation. The policy requires escalation when a customer questions a promotion's validity, especially if it involves pricing or eligibility.","We're reviewing the student promotion details you mentioned. If there's a discrepancy in pricing or eligibility, we'll investigate. For clarity, could you confirm your student status and how you joined the offer? This will help us verify the details.",,[],,escalate
G0178,B,"@SpotifyCares hey, I just signed up for premium and there's still songs that the app and we app won't let me play. 🙁",playback_or_app_issue,payment_billing_subscription,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports that after signing up for Premium, certain songs are not playable in the app, indicating a playback malfunction. This falls under playback_or_app_issue as the app is failing to allow playback of content despite a Premium subscription. A careful support agent would first confirm if the issue is app-specific or related to content availability, and since the customer is new to Premium, the issue is likely a playback malfunction.","Thanks for reaching out! If songs are still not playing after signing up for Premium, it might be a temporary issue. Try restarting the app or checking your internet connection. If the problem continues, we’ll help you investigate further.",,[],,auto
G0179,B,"Still nothing, even when I'm on WiFi.
Any solution to this, @115888?
Seems like a fatal flaw in your login system. https://t.co/p2YuhUtVoK",account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer claims they cannot log in and suspects a fatal flaw in the login system, indicating potential account access or security issues. Given the mention of login failure and a belief that the system is compromised, this falls under account access security. The public reply would need to escalate due to the sensitivity of account access, which requires verification of identity or account status.","I'm sorry you're having trouble logging in. To help, I'll need to check your account securely. Please reply to this tweet with your email address so I can assist you directly in a private message.",,[],,escalate
G0180,B,@115888 @SpotifyCares Something’s wrong with the app. I need my music pls :( https://t.co/g5GLMdOIR9,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The tweet clearly describes a malfunction in the app preventing music playback, which falls under playback_or_app_issue. A careful support agent would first acknowledge the issue and ask for device and OS details to troubleshoot, which is consistent with standard public response practices for app malfunctions.","I'm sorry you're having trouble with the app. To help, could you please share which device and operating system you're using? This will help us troubleshoot quickly.",,[],,auto
G0184,A,@SpotifyCares just signed up for a family account but want to switch to a student account - how can i go about doing that?,payment_billing_subscription,family_or_student_plan,False,none,3,[],family_or_student_plan,escalate,explicit_human_request,"The customer is requesting a change from a family plan to a student plan, which involves eligibility verification and plan adjustment — a core family or student plan issue. No public troubleshooting step exists, and account access is needed to verify student status, requiring a human to handle.","To switch from a family plan to a student plan, we need to verify your student status. Please contact SpotifyCares directly via DM for assistance. A human will review your eligibility and guide you through the process.",,[],,escalate
G0186,A,@SpotifyCares I WAS CHARGED THRICE FOR THE PREMIUM I CANT EVEN SUBSCRIBE 🤦‍♂️,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports being charged three times for Premium and cannot subscribe, indicating a billing issue that requires account verification and resolution. This falls under payment_billing_subscription and requires a human to investigate the account and payment history.","I'm sorry you've been charged three times for Premium. To resolve this, I'll need to check your account. Please allow a human to review this with you in a private message. We'll get back to you soon.",payment_refund,[],,escalate
