item_id,part,root_text,intent_primary,intent_secondary,escalate,reason_code,labeller_confidence_1_3,quality_flags,pred_intent,pred_decision,pred_reason_code,pred_reason,pred_reply,pred_forced_reason,pred_violations,pred_retrieval_max_sim,pred_model_decision
G0108,B,"@SpotifyCares hi, I need help getting into my Spotify account. My email is no longer in use and I can't reset my password! Help!",account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is unable to access their account due to an inaccessible email and password reset issues, which requires a human agent to investigate via DM.","Hey, help's here! Can you send us your account's email address via DM? We'll take a look backstage https://t.co/ldFdZRiNAt",account_or_pii,[],0.3659352664945147,escalate
G0110,B,@115888 I got a new debit card and am trying to change my payment information for my account. It’s not allowing me to change anything though. Help,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer is experiencing a payment issue that requires account-specific investigation, which necessitates moving the conversation to a private channel.",Hey! Sorry to hear you're having trouble updating your payment details. Could you DM us your account's email address or username? We'll take a look backstage and help you out there: https://t.co/ldFdZRiNAt,payment_refund,[],0.3368285319576784,escalate
G0111,A,@SpotifyCares I have the Student discount. I wanted to update my payment method but it shows the full price of 9.99. What should I do?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],family_or_student_plan,escalate,account_or_pii,"The customer is reporting a billing issue related to their student discount, which requires account-specific investigation in a private channel.","Hey there, help's here! Can you DM us your account's email address? We'll take a look backstage https://t.co/ldFdZRiNAt",payment_refund,[],0.3533082509173298,escalate
G0113,A,@SpotifyCares having some issues,support_followup_or_complaint,,False,none,3,[],support_followup_or_complaint,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,Hey! Help's here. Can you DM us your account's email address and tell us more about what's happening? We'll see what we can suggest https://t.co/ldFdZRiNAt,dm_handoff,[],0.5646134075210408,auto
G0116,A,@SpotifyCares - any chance you can help? I didn't realise how much I rely on Spotify until I didn't have it any more :( https://t.co/hT2JJxSEsH,support_followup_or_complaint,,False,none,3,['image_only'],support_followup_or_complaint,auto,none,"The customer is expressing a problem but has not provided enough details to identify the specific issue, so a clarifying question is the appropriate first step.",Hey there! Can you let us know what's happening exactly? We'd love to lend a hand.,,[],0.2645285055635813,auto
G0117,B,@SpotifyCares Why was my account charged 3 times? I don’t know who to contact about this situation. The site just takes me to random question.,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer is reporting a billing issue involving multiple charges, which requires a human agent to investigate the account details in a private channel.",Hi there! That doesn't sound good. Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.315038329824359,escalate
G0118,A,@SpotifyCares hello quick question - where do i sign up to get end of year stats? BECAUSE I MISSED OUT LAST TIME :'(,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is asking about the availability of a specific feature (Wrapped/Year in Music), and the evidence shows a direct, grounded response for this exact query.",Hey there! There's no info on this at this time but be sure to stay tuned 🙂,,[],0.4138785304257809,auto
G0119,A,@SpotifyCares please help meeee,support_followup_or_complaint,,False,none,3,[],support_followup_or_complaint,auto,none,"The tweet is a general request for help without specifying the issue, so a clarifying question is the appropriate first step based on evidence.","Hey there, help's here! What’s happening exactly? We'll see what we can suggest.",,[],0.7541564341533858,auto
G0121,B,@SpotifyCares  your customer service is poor.... today I was advised to change the password on my hacked account ... might be a challenge don’t you think ?!,account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is reporting a hacked account and expressing frustration with previous support, which requires a human to investigate the account status in private.","We're sorry to hear about the trouble you're having. Since this involves your account security, please DM us your account email or username so we can look into this for you.",account_or_pii,[],0.28641922946900633,escalate
G0122,A,Am I the only one who’s Spotify isn’t working right now ? @115888,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer is reporting a general app malfunction, and the evidence shows that asking for device and version details is the standard first step.","Hey there, we're here to help! What's happening exactly? Can you let us know the device, OS, and Spotify version you're using? We'll see what we can suggest.",,[],0.4108354332297597,auto
G0123,A,Wtf is this lmao @115888 @116602 @118134 https://t.co/Z5ba6HJ7ED,other_unclear,,True,no_actionable_content,3,[],other_unclear,auto,none,"The tweet is unclear and lacks context, so a clarifying question is the appropriate first step.",Hey! We're not sure what you're referring to. Could you let us know a bit more about what you're seeing or share a screenshot so we can take a look?,,[],0.645001907751933,auto
G0124,A,"@SpotifyCares Hi, spotify has written off 10 euro’s automatically while it’s not even on my invoice. Could you Please help me?",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer is reporting an unauthorized charge, which requires account-specific investigation in a private channel.",Hi there! Could you send us a DM with your account's email address? We'll take a look backstage https://t.co/ldFdZRiNAt,,[],0.22907083335881698,escalate
G0125,A,@SpotifyCares uh https://t.co/snYdK8YxpJ,other_unclear,,True,no_actionable_content,3,[],other_unclear,escalate,no_actionable_content,message has no actionable text (image-only or empty); a human should look,Hi! Could you let us know a bit more about what's happening with that link? We'll see what we can suggest.,no_actionable_content,[],0.7476361397001998,auto
G0126,A,"I don’t have iTunes,I can’t wait no more to listen to Reputation and I refuse to listen to it illegally,so, @115888 you know what to do....",content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking about the availability of a specific album, and the evidence provides a standard response for this exact query.","Hi. Taylor Swift's 'Reputation' isn't available to stream just yet – stay tuned! For now, check out the singles: https://t.co/3h0TnPWP0c",,[],0.32236695764017387,auto
G0127,B,"@SpotifyCares 
I had fraud on my bank account in August 2016. Since then a subscription of 9.99 for spotify has been coming out of my bank account. I do not have a spotify account. I would like to know who I can cancel this subcription with? is there a customer care phone number?",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer is reporting unauthorized charges and asking for a phone number; per policy, payment issues must be handled in DM by a human.","Hey! We're sorry to hear about this. We don't offer phone support, but we're here to help. Please send us a DM so we can look into these charges for you: https://t.co/ldFdZRiNAt",legal_safety_threat,[],0.2609736259936338,escalate
G0128,A,Is there anyway you can put your playlist in alphabetical order on @115888 ????,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is asking for a feature that may already exist or is a request for a new one, so I provided the help link and the feedback link based on similar cases.","Hi! You can sort and filter your Spotify playlist with ease. We have some more info here: https://t.co/xI3OJnGhP6 If this isn't what you're looking for, you can show your support for the idea at https://t.co/Tu7LHVcBNq",,[],0.5809696062604356,auto
G0129,A,Lost another song from @115888 today just the dumbest shortcut I've ever seen swiping left to remove a song while the same gesture is used to skip a song in album view,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is providing feedback on app design and functionality, which is handled by acknowledging the feedback and directing them to the Community site.","We hear you. While we can’t make any promises, we'll make sure that your feedback regarding the swipe gesture is passed on to the right folks. You can also share this idea in our Community here: https://t.co/rtDvYZOF32",,[],0.2669277366167252,auto
G0130,B,"@SpotifyCares hi, i cant log in bcs of the country difference. I have changed it in my settings, but still stuck. I've sent you a DM. Can you help me?",account_access_security,account_settings_change,True,account_or_pii,3,[],account_access_security,escalate,explicit_human_request,"The customer explicitly requested help via DM for an account access issue, which requires human intervention.",Hey! We've just sent you a bit more info over DM. We'll carry on helping out there.,account_or_pii,['claims_action_taken'],0.3399658863800006,escalate
G0131,A,@SpotifyCares Our family account seems to no longer exist. I have only spotify free and paypal payment not taken. Can you advise?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer is reporting a subscription and payment issue that requires looking into their account, which necessitates a move to DM.",Hi there! We'll help out. Can you DM us your account's email address? We'll take a look under the hood https://t.co/ldFdZRiNAt,,[],0.2541811136761997,escalate
G0132,A,@SpotifyCares accidentally revoked a 3rd party app and i can’t re-gain access to it. how do i gain access to it again??,account_settings_change,,False,none,3,[],account_settings_change,auto,none,"The customer is asking how to re-grant access to a third-party app after revoking it, and the evidence shows SpotifyCares asks for the app name to provide specific guidance.",Hey there! Can you let us know what app you've revoked access to your Spotify account? We'll see what we can suggest.,,[],0.2603390781327552,auto
G0133,A,@SpotifyCares hi. I've got a question. I tried to applied to Student Discount but it wasn't completed. I provided my card details and the transaction is pending. However it doesn't make sense if the subscription wasn't completed? What could I do?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],family_or_student_plan,escalate,account_or_pii,"The customer is reporting a payment issue related to a student discount application, which requires account-specific investigation by a human agent.","Hi there, help's here! Can you DM us your account's email address? We'll take a look backstage.",,[],0.24233938888775655,escalate
G0135,A,Damn bih i need to figure out how to get related artists on my @125633  TOO many Bay Area artists snappin... https://t.co/39AJv2P9u1,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The user is asking for a feature or improvement to how related artists are displayed, which is a feature request/feedback; no specific account issue is mentioned, so it can be handled publicly.",Hey! We'd love to hear more about what you're looking for regarding related artists. Could you tell us a bit more about what you'd like to see? We're here to help.,,[],0.34717838884962315,auto
G0138,B,hey @115888- please create a feature where i can play my playlists backwards. i can’t be the only one who wants to listen to the newest stuff they’ve added first and progress into the older tracks.,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a new feature, and the evidence shows SpotifyCares acknowledges such feedback and directs users to the Community site.",Hi! Thanks for the feedback. We'll be sure to pass it onto the right team. You can also suggest this in our Community at https://t.co/rtDvYZOF32 and get support from other users. Let us know if there's anything else we can do to help!,,[],0.2846916970057201,auto
G0139,B,@SpotifyCares Hello I've paid for Spotify students but I'm still on free and I can't stand ads,payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer is reporting a payment issue where they are not receiving their premium entitlement, which requires a private check of their account.",Hey there! Can you DM us your account's email address or username? We'll check backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.3446176779236156,escalate
G0140,A,@115888 Hey Spotifyyyyyy! When are you releasing in Indiaaaa? Waiting since so looooong!,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking about service availability in a specific country, and the evidence shows a standard response directing them to a sign-up link for updates.",Hey! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM to get notified once we launch in India.,,[],0.36969265791744926,auto
G0144,B,"@SpotifyCares I’ve been constantly trying to delete songs in my library but they always seem to come back. I’ve tried already the connect/disconnect method that I was first suggested. Also, it was stated that this is “odd” by the support group, even though if you google the...",library_or_playlist_problem,support_followup_or_complaint,True,explicit_human_request,3,[],library_or_playlist_problem,escalate,account_or_pii,"The user is reporting a persistent technical issue with their library that has not been resolved by previous troubleshooting, requiring account-specific investigation.","Sorry to hear you're having trouble with your library. Since you've already tried some steps, we'd like to look into this further. Please send us a DM with the email address linked to your account so we can help.",,[],0.16584349107665533,escalate
G0146,B,All I want for Christmas is a @115888 “song-in-loop” feature. Thank you please. #musicocd,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a new feature, and the evidence shows SpotifyCares acknowledges such feedback.",Hey there! We're constantly working to improve the app and its features. Your feedback has been noted.,,[],0.4608551085373771,auto
G0150,B,@117168 @SpotifyCares @115888 is there a valid reason why I can't edit the order of my playlists on my Android device? That should really be something catered to all devices.,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is asking about a feature functionality, and the evidence provides a direct link to the support guide for sorting and filtering playlists on mobile.",Hey there! You should be able to sort and filter your playlists on your mobile device. Check out the steps at https://t.co/5hjtm5AdqM 🙂,,[],0.28050274406385395,auto
G0151,A,@SpotifyCares I am unable to log in on your website. Pretty much everything i click on throws an error saying to many redirects. I have tried multiple browsers and cleared the cookies on them still no luck.,account_access_security,playback_or_app_issue,True,account_or_pii,3,[],playback_or_app_issue,escalate,account_or_pii,"The customer is experiencing a specific login error that requires account-level investigation, which is handled by moving the conversation to DM.","Hey there, we're sorry to hear that! Can you DM us your account's email address and username? We'll take a look backstage https://t.co/ldFdZRiNAt",account_or_pii,[],0.27436258025921056,escalate
G0153,B,@115888 you really need to up your security because my account has gotten hacked 2 times today now... this is not okay!!!,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is reporting a hacked account, which requires a human agent to investigate via DM.",Hey there! That doesn't sound good. Can you DM us your account's email address? We'll take a look backstage https://t.co/ldFdZRiNAt,account_or_pii,[],0.26926461047070555,escalate
G0155,A,@115888 u ok?,other_unclear,,True,no_actionable_content,3,[],other_unclear,escalate,no_actionable_content,message has no actionable text (image-only or empty); a human should look,"Hey, help's here. Are you experiencing any issues with the app? Let us know what's going on and we'll be happy to help.",no_actionable_content,[],0.6553327757759475,auto
G0156,B,"@SpotifyCares Somebody changed my account's email address and password, so now I can't listen to music. I emailed, but that seems to be taking a while, so I figured I'd try twitter.",account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is reporting a compromised account and explicitly mentions they have already emailed support, requiring a human agent to investigate via DM.","Hey there, we're sorry to hear that. Can you DM us your account's email address? We'll take a look under the hood https://t.co/ldFdZRiNAt",,[],0.35897652085462217,escalate
G0157,A,Hi @SpotifyCares  I just sent you DM regarding payment,support_followup_or_complaint,payment_billing_subscription,True,explicit_human_request,3,[],support_followup_or_complaint,escalate,non_english,message is not in English; routed to a human,Hey! We've just replied to your DM. Check it out.,non_english,['claims_action_taken'],0.6883062022731028,escalate
G0161,B,"@SpotifyCares Hey guys,I’m trying to stream music from my IPhone to the chrome cast built into my TV,the first song with play normally but the second song won’t start after. I can hit the next button and it will play, and then it will stop at the end of the next song again.",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer is reporting a playback issue with Chromecast, and the evidence shows that asking for device and app version details is the standard first step.","Hey! Sorry to hear about the trouble with casting. Could you let us know the iOS and Spotify versions you're using, as well as the model of your TV? We'll see what we can suggest.",,[],0.2611630850182391,auto
G0163,B,@SpotifyCares I’m unable to reset my password. I sent you guys a DM,account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,explicit_human_request,"The customer explicitly stated they already sent a DM regarding an account access issue, which requires human intervention.","Thanks for letting us know. We've just replied to your DM, so let's carry on chatting there.",account_or_pii,['claims_action_taken'],0.4347205977061055,escalate
G0165,A,@115888 can you add so you can see who's following your playlist? Would like to know who follows my playlist,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a new feature, and the evidence shows SpotifyCares directs users to the Community page to support such ideas.",Hey! We can see why this’d be useful. Be sure to add your support to the idea in our Community: https://t.co/rXH5HEx9hM,,[],0.4731687785031959,auto
G0166,A,@118266 mau langganan premium yg payment-nya via im3 kenapa ga pernah bisa ya? Pin-nya ga dikirim2..,payment_billing_subscription,,True,non_english,3,[],payment_billing_subscription,escalate,non_english,message is not in English; routed to a human,"Hey! We can help out in English via Twitter, but we also have Bahasa support via email at https://t.co/ZgU70TbP8M",non_english,[],0.27125415091824784,escalate
G0167,B,@115888 I just made an account and for some reason my username was automatically made my password??,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The user is reporting a potential security issue where their username is their password, which requires private investigation.","Hey there. That sounds concerning. Since this involves your account security and login credentials, we've sent you a DM so we can look into this safely. Please check your inbox.",,['claims_action_taken'],0.34733534362027685,escalate
G0169,B,"@SpotifyCares Hi, I need to cancel my spotify premium subscription before it renews tomorrow, but the website is down for maintenance so I can't cancel it there. What can I do?",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer is requesting to cancel their subscription, which involves account and payment details, requiring a move to DM for security.",Hi there! We've just sent you a DM so we can look into this for you. Let's carry on chatting there.,,['claims_action_taken'],0.34556204829854653,escalate
G0172,B,@SpotifyCares I was charged for a regular subpriction when I have a student one. How can this get fixed?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer is reporting a billing issue related to their student subscription, which requires account-specific investigation in a private channel.",Hey there! We'd like to help out. Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.3293682077615082,escalate
G0173,A,@SpotifyCares you might be broken,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reported a vague issue, so I am asking for more details as per standard support procedure.",Hey! We're here to help. Could you let us know what's happening exactly? We'll see what we can suggest.,,[],0.3624746359757641,auto
G0174,A,"I've canceled my premium Spotify and used Tidal HiFi/Masters for a few months. The sound quality is superb, especially with a DAC/AMP and premium 🎧. Yet, I find Spotify for ""daily listening"" better because of the UX and playlists. Why there is no Spotify HiFi? :( @SpotifyCares",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is asking about the availability of a specific feature (HiFi), which is a feature request that can be addressed by providing the standard link for user feedback.","Hi! We don't have any info to share on Spotify HiFi right now, but you can show your support for Lossless streaming by voting at https://t.co/jA0OzJ0OO3",,[],0.2769354249237435,auto
G0175,A,"@SpotifyCares I think someone is using my account, I sent more info in your DMS",account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,explicit_human_request,"The customer explicitly stated they already sent a DM, which requires escalation to a human agent per the policy.","Hey, we're sorry to hear that! Since you've already sent a DM, please hang tight and a member of our team will be with you as soon as possible to help look into this.",account_or_pii,[],0.39389643330392893,escalate
G0177,A,"@115888 came out with a great promotion — Hulu &amp; Spotify Premium for students at a low cost of $4.99 per month. WELL, that was false advertisement ... #wtf 
🚮",family_or_student_plan,,True,anger_churn,3,[],family_or_student_plan,escalate,account_or_pii,"The customer is reporting a billing/eligibility issue with a student offer, which requires checking their account details in private.",We're sorry to hear you're having trouble with the student offer. Could you DM us your account's email address or username? We'll take a look backstage for you: https://t.co/ldFdZRiNAt,,[],0.2362967880300386,escalate
G0178,B,"@SpotifyCares hey, I just signed up for premium and there's still songs that the app and we app won't let me play. 🙁",playback_or_app_issue,payment_billing_subscription,False,none,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer is reporting a potential subscription entitlement issue where they have paid for Premium but are still experiencing limitations, which requires checking their account status.",Hey there! Could you DM us your account's email address? We'll check backstage https://t.co/ldFdZRiNAt,,[],0.3143991943368041,escalate
G0179,B,"Still nothing, even when I'm on WiFi.
Any solution to this, @115888?
Seems like a fatal flaw in your login system. https://t.co/p2YuhUtVoK",account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is reporting a login issue, which requires account-specific investigation and must be handled via DM.","Sorry to hear you're having trouble logging in. Since this involves your account access, could you please DM us the email address associated with your account? We'll take a look under the hood for you: https://t.co/ldFdZRiNAt",,[],0.23325964143802735,escalate
G0180,B,@115888 @SpotifyCares Something’s wrong with the app. I need my music pls :( https://t.co/g5GLMdOIR9,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reported a general app issue without specifics, so a clarifying question and basic troubleshooting steps are the appropriate first response based on evidence.","Hey! Sorry to hear you're having trouble with the app. Could you let us know what's happening exactly? Also, does logging out and logging back in help? Let us know how it goes.",,[],0.42165733814422174,auto
G0184,A,@SpotifyCares just signed up for a family account but want to switch to a student account - how can i go about doing that?,payment_billing_subscription,family_or_student_plan,False,none,3,[],family_or_student_plan,auto,none,"The customer is asking how to switch plans, which is a standard inquiry about plan eligibility and subscription management that can be answered with the provided help link.",Hey! You can find all the information you need to know about the student discount and how to sign up here: https://t.co/rdZ9slIDDQ. Let us know if you have any questions!,,[],0.370578292595505,auto
G0186,A,@SpotifyCares I WAS CHARGED THRICE FOR THE PREMIUM I CANT EVEN SUBSCRIBE 🤦‍♂️,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer is reporting a billing issue involving multiple charges, which requires a private investigation of their account.",Hi there! That doesn't sound good. Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.3702037380283196,escalate
G0188,B,@SpotifyCares How to add an account to a new phone as part of family plan?,family_or_student_plan,,False,none,3,[],family_or_student_plan,auto,none,"The customer is asking for instructions on how to add a member to a family plan, which is a standard how-to question covered by existing support documentation.",Hi! We have all the info you need on how to add a member to your Premium for Family plan right here: https://t.co/bzzki7lPS1,,[],0.3915664605414518,auto
G0189,A,Why does spotify encourage people to use their phones while driving? You really think people arent gonna reach for their phones while driving when they get that “want a break from the ads?” Notification? @115888 @SpotifyCares @117168,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is providing feedback about app notifications while driving, which is best addressed by directing them to the Community feedback forum.","Hey! We hear you. We're always looking to improve, and you can share your thoughts on this over in our Community: https://t.co/a4bzZmDMkr",,[],0.25293872350099994,auto
G0190,A,@SpotifyCares I got an email saying my email address has been changed and it wasn’t me. Halp please!,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is reporting a potential account compromise, which requires secure handling via DM.",Hey there! We've just sent a DM your way. Check your Messages.,,['claims_action_taken'],0.5123868779084266,escalate
G0191,A,"@115888 I've purchased premium from you guys and it's not working, I want cancel my subscription and get my money returned to my card, how do I do this",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer is reporting a payment issue and requesting a refund, which requires account-specific investigation in a private channel.","Hey there, help's here! Could you shoot us a DM with your account's username and email address? We'll take a look backstage https://t.co/ldFdZR1cbT",payment_refund,[],0.3395202210613361,escalate
G0192,B,@SpotifyCares please reply to my private message? Been charged when I shouldn’t have been,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],support_followup_or_complaint,escalate,explicit_human_request,"The customer is asking for a reply to a DM regarding a billing issue, which requires human intervention in private.",Hi! We've just sent a DM your way. Let's carry on chatting there,payment_refund,['claims_action_taken'],0.3785340641449403,escalate
G0193,B,@SpotifyCares I have moved from the UK to the USA and want to take advantage of Hulu offer. Changed payment method to US card but it won't recognize the country change to give me Hulu. How do I solve this?,account_settings_change,payment_billing_subscription,True,account_or_pii,3,[],account_settings_change,escalate,account_or_pii,"The customer needs assistance with an account setting change and payment issue, which requires a human to investigate the account details in a private channel.",Hey! Help's here. Can you DM us your account's email address? We'll take a look backstage https://t.co/ldFdZR1cbT,payment_refund,[],0.31741304570572887,escalate
G0195,B,@SpotifyCares Hello need help with premium for family can we dm? cheers,family_or_student_plan,,True,explicit_human_request,3,[],family_or_student_plan,escalate,account_or_pii,"The customer is asking for help with a family plan and explicitly requests to move to DM, which requires human intervention to handle account-specific details.",Hi! We've just sent a DM your way. Let's carry on chatting there,,['claims_action_taken'],0.38545338439014215,escalate
G0196,B,"@115888 Hello
My account got stolen by changing the email. Origina name: KisuoX e-mail: __email__ Please change it back.",account_access_security,,True,account_or_pii,3,['pii_present'],account_access_security,escalate,account_or_pii,"The customer is reporting a compromised account, which requires immediate escalation to the account security team via the standard contact form.",We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next,,[],0.29794716390850673,escalate
G0197,A,"@SpotifyCares i want to switch to spotify premium with Indosat, I already entering my number but I don't get the pin code. Help please :(",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The user is experiencing a technical issue with a payment-related subscription process that requires account-specific investigation, necessitating a move to DM.","Hi there! Sorry to hear you're having trouble receiving your PIN. We'd like to look into this for you, so please send us a DM with the email address linked to your account.",,[],0.28788956017614264,escalate
G0198,A,"WTELF...?! The song showing on @spotifycares app is not the song playing, &amp; @13281 Android app stops updating scrobbles after 2 or 3 tracks &amp; I can't restart the app to track properly. The blue hell is going on here? I'm not even using Connect FCOL! X_X;",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer is reporting multiple playback and app malfunctions on Android, and the standard first step in the evidence is to gather device and version information.",Hey! Sorry to hear about the trouble with the app. Could you let us know the exact Android and Spotify versions you're running? We'll see what we can suggest.,,[],0.2373502996754082,auto
G0200,B,@SpotifyCares My premium has been cancelled even though I have a receipt and paid for the month on the 26th of November. It won’t let me fix this and I am not happy.,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer is reporting a payment and subscription issue, which requires account-specific investigation in a private channel.",Hey! That doesn't sound right. Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.2566622726595663,escalate
G0201,B,@SpotifyCares any reason why I see my family plan was paid for this month but I'm seeing/hearing ads? Could we please rectify this?,payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer is reporting a payment/subscription issue where they are being charged but not receiving the service, which requires account-specific investigation in a private channel.",Hi there! Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.2380186362873452,escalate
G0202,A,Someone is definitely using my Spotify I have no idea what this music is or why it's in my recently played @115888 https://t.co/aact5Ald2p,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is reporting unauthorized account access, which requires a human agent to investigate via DM.","Hey, that's not cool! Could you send us a DM with your account's username or email address? We'll take a look backstage 🔍 https://t.co/ldFdZRiNAt",,[],0.3205186919275412,escalate
G0203,A,@SpotifyCares we have a series of problems regarding a payment for membership and cannot access help online. Please provide a help email address.,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer has a payment issue and is asking for help, which requires account-specific investigation in a private channel.","Hey, help's here! Can you DM us your account's email address? We'll check backstage https://t.co/ldFdZRiNAt",,[],0.29805692737969824,escalate
G0205,B,@SpotifyCares I need answers pls. 🤔 https://t.co/gwJDWDImoW,support_followup_or_complaint,,False,none,3,['image_only'],support_followup_or_complaint,escalate,account_or_pii,"The customer is asking for help without specifying the issue, so we need to move the conversation to a private channel to investigate their account.",Hey! That's not cool. Can you DM us your account's username or email address? We'll take a look backstage https://t.co/ldFdZR1cbT,,[],0.6893113019364304,escalate
G0206,A,"When are you going to increase the saved song limit @115888? Apple Music has 100,000 so what’s stopping you?",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a feature change (increasing the saved song limit), and the evidence shows SpotifyCares acknowledges this feedback and directs users to the community voting page.","Hey! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see. You can also show your support by voting for the idea here: https://t.co/8OOl8B2i69",,[],0.37021225771500593,auto
G0208,B,"@SpotifyCares Hey guys, I found out that I don't have the option to mark a band or performer as ""don't play this to me"", as opposed to ""like"". It seems other people I know have that option. Why might it be unavailable to me?",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is asking about a feature they believe is missing, so I am asking for their device to provide relevant troubleshooting or confirm if it is a feature request.",Hey! We can see how that would be handy. Could you let us know the device you're using? We'll see what we can suggest.,,[],0.21802701393695098,auto
G0210,A,"Con Premium, escucha música sin conexión, estés donde estés. 3 meses por 0.99 USD. https://t.co/7OWLY9NaKI",other_unclear,,True,non_english,3,['noise_or_spam'],other_unclear,escalate,non_english,"The customer tweet is in Spanish and appears to be promotional content rather than a support request, so I am directing them to our Spanish support channel.","Hey! We can help out in English via Twitter, but we also have Spanish support via email at https://t.co/ZgU70TbP8M.",,[],0.21841447510355116,escalate
G0214,A,@SpotifyCares how would I go about recovering a stolen premium account?,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is reporting a compromised account, which requires specific security steps provided in the evidence.",Hey! We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next.,,[],0.2991681489881228,escalate
