item_id,part,root_text,intent_primary,intent_secondary,escalate,reason_code,labeller_confidence_1_3,quality_flags,pred_intent,pred_decision,pred_reason_code,pred_reason,pred_reply,pred_forced_reason,pred_violations,pred_retrieval_max_sim,pred_model_decision
G0156,B,"@SpotifyCares Somebody changed my account's email address and password, so now I can't listen to music. I emailed, but that seems to be taking a while, so I figured I'd try twitter.",account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0157,A,Hi @SpotifyCares  I just sent you DM regarding payment,support_followup_or_complaint,payment_billing_subscription,True,explicit_human_request,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0161,B,"@SpotifyCares Hey guys,I’m trying to stream music from my IPhone to the chrome cast built into my TV,the first song with play normally but the second song won’t start after. I can hit the next button and it will play, and then it will stop at the end of the next song again.",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0163,B,@SpotifyCares I’m unable to reset my password. I sent you guys a DM,account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0165,A,@115888 can you add so you can see who's following your playlist? Would like to know who follows my playlist,feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0166,A,@118266 mau langganan premium yg payment-nya via im3 kenapa ga pernah bisa ya? Pin-nya ga dikirim2..,payment_billing_subscription,,True,non_english,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0167,B,@115888 I just made an account and for some reason my username was automatically made my password??,account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0169,B,"@SpotifyCares Hi, I need to cancel my spotify premium subscription before it renews tomorrow, but the website is down for maintenance so I can't cancel it there. What can I do?",payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0172,B,@SpotifyCares I was charged for a regular subpriction when I have a student one. How can this get fixed?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0173,A,@SpotifyCares you might be broken,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0174,A,"I've canceled my premium Spotify and used Tidal HiFi/Masters for a few months. The sound quality is superb, especially with a DAC/AMP and premium 🎧. Yet, I find Spotify for ""daily listening"" better because of the UX and playlists. Why there is no Spotify HiFi? :( @SpotifyCares",feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0175,A,"@SpotifyCares I think someone is using my account, I sent more info in your DMS",account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0177,A,"@115888 came out with a great promotion — Hulu &amp; Spotify Premium for students at a low cost of $4.99 per month. WELL, that was false advertisement ... #wtf 
🚮",family_or_student_plan,,True,anger_churn,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0178,B,"@SpotifyCares hey, I just signed up for premium and there's still songs that the app and we app won't let me play. 🙁",playback_or_app_issue,payment_billing_subscription,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0179,B,"Still nothing, even when I'm on WiFi.
Any solution to this, @115888?
Seems like a fatal flaw in your login system. https://t.co/p2YuhUtVoK",account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0180,B,@115888 @SpotifyCares Something’s wrong with the app. I need my music pls :( https://t.co/g5GLMdOIR9,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0184,A,@SpotifyCares just signed up for a family account but want to switch to a student account - how can i go about doing that?,payment_billing_subscription,family_or_student_plan,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0186,A,@SpotifyCares I WAS CHARGED THRICE FOR THE PREMIUM I CANT EVEN SUBSCRIBE 🤦‍♂️,payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0188,B,@SpotifyCares How to add an account to a new phone as part of family plan?,family_or_student_plan,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0189,A,Why does spotify encourage people to use their phones while driving? You really think people arent gonna reach for their phones while driving when they get that “want a break from the ads?” Notification? @115888 @SpotifyCares @117168,feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0190,A,@SpotifyCares I got an email saying my email address has been changed and it wasn’t me. Halp please!,account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0191,A,"@115888 I've purchased premium from you guys and it's not working, I want cancel my subscription and get my money returned to my card, how do I do this",payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0192,B,@SpotifyCares please reply to my private message? Been charged when I shouldn’t have been,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0193,B,@SpotifyCares I have moved from the UK to the USA and want to take advantage of Hulu offer. Changed payment method to US card but it won't recognize the country change to give me Hulu. How do I solve this?,account_settings_change,payment_billing_subscription,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0195,B,@SpotifyCares Hello need help with premium for family can we dm? cheers,family_or_student_plan,,True,explicit_human_request,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0196,B,"@115888 Hello
My account got stolen by changing the email. Origina name: KisuoX e-mail: __email__ Please change it back.",account_access_security,,True,account_or_pii,3,['pii_present'],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0197,A,"@SpotifyCares i want to switch to spotify premium with Indosat, I already entering my number but I don't get the pin code. Help please :(",payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0198,A,"WTELF...?! The song showing on @spotifycares app is not the song playing, &amp; @13281 Android app stops updating scrobbles after 2 or 3 tracks &amp; I can't restart the app to track properly. The blue hell is going on here? I'm not even using Connect FCOL! X_X;",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0200,B,@SpotifyCares My premium has been cancelled even though I have a receipt and paid for the month on the 26th of November. It won’t let me fix this and I am not happy.,payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0201,B,@SpotifyCares any reason why I see my family plan was paid for this month but I'm seeing/hearing ads? Could we please rectify this?,payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0202,A,Someone is definitely using my Spotify I have no idea what this music is or why it's in my recently played @115888 https://t.co/aact5Ald2p,account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0203,A,@SpotifyCares we have a series of problems regarding a payment for membership and cannot access help online. Please provide a help email address.,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0205,B,@SpotifyCares I need answers pls. 🤔 https://t.co/gwJDWDImoW,support_followup_or_complaint,,False,none,3,['image_only'],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0206,A,"When are you going to increase the saved song limit @115888? Apple Music has 100,000 so what’s stopping you?",feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0208,B,"@SpotifyCares Hey guys, I found out that I don't have the option to mark a band or performer as ""don't play this to me"", as opposed to ""like"". It seems other people I know have that option. Why might it be unavailable to me?",feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0210,A,"Con Premium, escucha música sin conexión, estés donde estés. 3 meses por 0.99 USD. https://t.co/7OWLY9NaKI",other_unclear,,True,non_english,3,['noise_or_spam'],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0214,A,@SpotifyCares how would I go about recovering a stolen premium account?,account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0215,B,"I paid $0.99 for 3 months and somehow it got cut off, but still charged my credit card please help @SpotifyCares",payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0218,A,"@SpotifyCares I can't log in to my account and i'm a premium member. when I try to go to the password reset page, I get error: ""The CSRF token is invalid. Please try to resubmit the form."" - this has been going on for 3 days. HELP!!",account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0219,B,Couldnt even wait until the end of the month to put me back to a basic account but still took money out of my final check? @SpotifyCares,payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0220,A,"@SpotifyCares I cancelled my subscription as it wouldn’t work , when I emailed for help you replied in Spanish i am in UK.... you are still taking my money without permission !! #nothappy",payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0221,A,@151631 @115888 @SpotifyCares if I get Family Premium now and I go to college in jan. How do I change my subscription? Would rather talk with a human,family_or_student_plan,payment_billing_subscription,True,explicit_human_request,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0223,A,@SpotifyCares big ups to your online chat support agent Ronald D for helping me get my billing info off my ex’s account! Quick and painless! Kudos to Ronald! 🍻,support_followup_or_complaint,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0224,B,@SpotifyCares Why isn't spotify available in Mauritius ? Do you think you can make it available ? (hope I get a response😂),content_request_or_availability,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0225,A,@SpotifyCares I get charged each month but the accounts I log into say I'm not on premium. I need help,payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0228,A,"The @115888  Queue system is really annoying. I wish it would just last for the current session and If I jump to a playlist ignore the queue, especially if it was set up two days earlier.",feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0232,A,@SpotifyCares Can you fix the issue where my music stops playing when I open Twitter or Snapchat... 🙃,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0236,A,"@SpotifyCares received subscription payment failed notification despite card being valid. Tried updating using same card and with two other credit cards but always get same error ""seems your payment card provider is having a bad day"". I think actually spotify not working",payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0237,B,"@117153
Why does my music keep getting cut off on my office pc when my wife listens to Spotify in the house🤔

We are paying Premium for Family Acct. 

We have separate sign ins?    Ready to move to Apple if I cannot get a resolution. #

Hope you can help ASAP.",family_or_student_plan,playback_or_app_issue,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0238,A,@115888 I've been using it for four months with no trouble? Why you doing this now 😭😭 https://t.co/cA2Y4LnP5r,playback_or_app_issue,,False,none,3,['image_only'],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0240,B,"Hey @115888 I was trying to upgrade to premium on the App but I couldn’t find anywhere to do it, guess you don’t want my money.",payment_billing_subscription,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0243,B,Booty Music is stored in Spotify but it's just grayed out. Please unlock it @SpotifyCares https://t.co/qhICj2vRAb,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0244,A,@SpotifyCares Just got an email about someone trying to reset my Spotify password. This was not me. Can you block this malicious user/IP from your service?,account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0246,B,@SpotifyCares I am locked Out of my Facebook account and can't log in to my spotify account. Can someone please help me cancel my subscription And apply for a new account with a new email?,account_access_security,payment_billing_subscription,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0248,B,@SpotifyCares Your samsung ad loads but doesn't play permanently disabling the stream.,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0250,A,@SpotifyCares any idea when the French podcast section will be live on your platform?,content_request_or_availability,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0251,A,@115888 where’s that new Cyanide and Silicone EP?,content_request_or_availability,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0253,A,@SpotifyCares I sent you a DM. It's incredibly urgent. Is there a phone number I can call? Thanks.,support_followup_or_complaint,,True,explicit_human_request,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0254,A,@115888 how can i change my password,account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0255,A,@SpotifyCares Hi. Can I try 3 months of Premium for $0.99 and after 3 months change it to Premium for students?,payment_billing_subscription,family_or_student_plan,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0256,B,"@SpotifyCares my old Facebook account was hacked and I got locked out of it, that Spotify premium was linked to. Is there a way to transfer the membership to my new account?",account_access_security,payment_billing_subscription,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0257,A,"@SpotifyCares Hey pals, I made a new account and it has my username as a bunch of random letters and numbers, when I put in an actual name for the username when making the account, any way to change/fix this?",account_settings_change,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0269,B,"@SpotifyCares why did my account suddenly become a family account when it should still be a student account? I didn't change anything, and I haven't had the student account for a year so it shouldn't expire yet??",family_or_student_plan,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0270,A,@SpotifyCares what is Stranger Things mode?,feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0272,B,@117153 hello. why my spotify still in free althought i already subscribe,payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0274,A,"Dear @115888 please, when you have time, upload @146300 song. Thanks https://t.co/sSBDDjm1xu",content_request_or_availability,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0275,A,@spotifycares its a bummer that I have to use pandora at home on my roku instead of using spotify...,feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0276,A,@SpotifyCares just sent you you a request by DM. Let me know if you can help. Thanks,support_followup_or_complaint,,True,explicit_human_request,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0277,A,"@SpotifyCares 
My account has been disabled and I need",account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0278,A,"Spotify needs a ""Play more/less songs like this"" button @115888",feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0280,A,Why the hell does @115888 care in which country I am? This is dumb every time I travel I need to change or upgrade?,account_settings_change,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0282,A,@SpotifyCares Your account overview page keeps 500’ing on me: https://t.co/ADn6Fc1vY9,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0283,A,@117153 I tried everything that you offerd in your website but it didn’t work.  I mean when I go to your website and log in to my account it says that I’m premium but in my app it’ s Saying that it’s free I don’t know what to do please help me in this situation,payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0286,A,@SpotifyCares My BMW connected drive doesn’t pick up the Spotify app since your update 2 days ago.                    Is there anything I can do to resolve this?,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0287,A,"@SpotifyCares I'm Canadian living in US and trying to purchase the $0.99 promo, but it keeps telling me my Canadian Postal Code is not valid. https://t.co/W9M3qojwqL",payment_billing_subscription,account_settings_change,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0289,B,@SpotifyCares Why is @57554’s version of “Can We Still Be Friends” not available on @115888?,content_request_or_availability,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0291,B,@SpotifyCares Getting a 504 time out on Account profile and a 503 on Account page.   Need to change my password,account_access_security,playback_or_app_issue,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0294,A,@125633 how do you change your Artist name on Spotify?,account_settings_change,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0295,A,I'm waiting for the dating app that hooks you up with people near you with similar iTunes/Spotify libraries,other_unclear,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0296,B,"@spotifycares I'm in italy for a few months and my premium account was working fine until today when i got a message saying the country on my account was different from the one i was in, ill be home in a few weeks and my billing info is for the us. can you give me my account back",account_settings_change,payment_billing_subscription,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0297,B,@SpotifyCares I'm having problems with Spotify on Apple CarPlay. It was working brilliantly until yesterday but now the screen in my car is completely blank when I go to the Spotify app. It can still play music but I have to control it from my phone. Can you help?,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0299,B,I still wish the @115888 iPad app was more like the desktop version and not the phone version. It just looks and feels really bad to use. Not how you make a tablet app at all.,feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0300,B,"@SpotifyCares hi I'm tryin to cancel my premium subs,but when  I try to go to page to press cancel it's telling me I'm a free user",payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0301,A,"@SpotifyCares Hello, does this number reflect actual total stream count for the track, and if so, how often is it updated? https://t.co/Y8xq7hJCMQ",feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0302,A,Hey @115888  it's 2017 and your app doesn't apply true blacks on AMOLED displays  🙄,feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0305,A,@SpotifyCares Do you guys have an email I could message you at? The link I was sent isn't really helpful. Thank you.,support_followup_or_complaint,,True,explicit_human_request,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0306,B,"@SpotifyCares  okay, so my ex had is account linked to my bank. And we broke up and I couldn’t cancel it and it charged my card... I’m help",payment_billing_subscription,,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0308,B,"@117153 Hi, Spotify. I applied for the student discount premium, got approved via email, and was already charged on my credit card but my account's subscription is still ""free"". I tried logging out everywhere/ sign in again but still it doesnt work. What else can I do?🙂",payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0312,B,@117153 My premium access is gone and all my playlists. Have done all that is recommended not sure what next???,payment_billing_subscription,library_or_playlist_problem,True,payment_refund,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0313,B,@148611 hello why am i banned from reading the spotify community page :(,account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0314,B,Dear @115888 it appears that #spotify is not working or is down. Please help. https://t.co/8zq6To7PSU,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0315,A,@SpotifyCares this is getting a bit ridiculous now tbh every morning i go onto my account ALL of my previous downloaded albums aren't downloaded anymore meaning i can't listen offline. why am i paying for this shit? does spotify really care?,playback_or_app_issue,,True,anger_churn,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0316,A,@SpotifyCares question on student account. My college isn’t listed UTS what can I do to fix that?,family_or_student_plan,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0318,B,@SpotifyCares Hi there! I lost my NUS discount since the change to UNIDAYS - they don't recognise my institution; is there anything you can do?,family_or_student_plan,,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0320,A,@spotifycares - daughter no longer has access to email or remember ms password to get into Spotify account. Please help. Bank account being charged and can no longer use existing account.,account_access_security,payment_billing_subscription,True,account_or_pii,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0321,B,@SpotifyCares Hi! I just want to inquire if I can avail the 9 pesos for 3 months promo if the mode of payment is thru paymaya. And can I still avail if my account is not new. Thank you. Pls reply ASAP.,payment_billing_subscription,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0322,A,"Cool. @115888 just decided to stop loading albums, searches, etc for no apparent reason. I swear to god, theirs is the only app I have consistent problems with on iOS.",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0323,A,"Why does the @115888 library on my @117159 Galaxy S8 keep vanishing? I download music for a flight, it disappears before the return flight!",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
G0325,A,@115888 @SpotifyCares why does my music stop playing when I go on twitter or get Snapchat notifications???,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,none,baseline policy: escalate everything,Sorry to hear that! Please DM us the details and we'll take a look.,,[],,escalate
