item_id,part,root_text,intent_primary,intent_secondary,escalate,reason_code,labeller_confidence_1_3,quality_flags,pred_intent,pred_decision,pred_reason_code,pred_reason,pred_reply,pred_forced_reason,pred_violations,pred_retrieval_max_sim,pred_model_decision
G0091,A,hey @115888 where’s the rest of the heathers soundtrack ur making it v hard for me to listen to it when i’m out of the house,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking for the full Heathers soundtrack to be available on Spotify, which falls under content availability. The most similar cases show SpotifyCares responding with a standard message about content availability and a link to Spotify's content policy.","Hey! We’d love to have all of their stuff available, but we have some info about content here: https://t.co/0i8GpimuDa",,[],0.3724931178440854,auto
G0093,A,@115888 is it a feature to use my password as the very prominently displayed and in clear text username in the app now?   #WTF #netsec miss,account_access_security,,True,account_or_pii,3,[],account_settings_change,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,Hi there! Could you send us a DM with your account's email address? We'll check if the username is being displayed correctly and help you adjust it if needed https://t.co/ldFdZRiNAt,dm_handoff,[],0.1993011966358735,auto
G0094,A,"@SpotifyCares - I'm Premium and it's telling me in not? Why am I seeing ads?
Please sort this out asap",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,the draft hands the customer to DM about a payment matter; a human takes over there,Hi there! Your Premium status should not show ads. Can you DM us your account email so we can check your subscription status? We'll look into this right away.,payment_refund,[],0.2739686728210051,auto
G0097,A,I’d like to see my @115888 play count for both Twinkle Twinkle Little Star (the hit single) and the album “2017 White Noise for Baby Sleep” #breakingrecords #repeatONE,feature_request_or_feedback,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking for visibility into play counts for specific tracks and albums, which falls under content availability and user statistics. Evidence shows SpotifyCares has responded to similar requests by directing users to official voting pages for feature requests, indicating no direct play count visibility exists on Spotify.",Hey there! Spotify doesn't currently show individual track or album play counts for users. You can vote for a feature to add this here: https://t.co/2MDGCLPOX5,,[],0.16771515266757966,auto
G0099,B,"@117153 Can I tweet at this account in Spanish?
Because I need help",support_followup_or_complaint,,False,none,3,[],support_followup_or_complaint,auto,none,"The customer expresses a need for help and asks if they can tweet at an account in Spanish, which is a support follow-up request. The most similar cases involve customers asking for help or requesting a DM, and SpotifyCares responds with a clarifying question or a DM hand-off. The public reply here follows that pattern by engaging with the request and inviting clarification.",Hi there! Can you let us know what you'd like help with exactly? We're happy to assist — just share the details and we'll get back to you!,,[],0.29794710217600917,auto
G0101,A,"There really needs to be @115888 feature where you can add a specific part of a song, rather than the whole song, to a playlist.",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer requests a new feature (adding specific parts of songs to playlists), and the most similar past cases show SpotifyCares directing users to suggest ideas in the Community. This matches the pattern of a feature request with a standard response.",Hi! This sounds like a great idea! Suggest it in our Community at https://t.co/rtDvYZOF32 and get support from other users 😉,,[],0.29596557459435646,auto
G0102,B,@115888 I was paying for a student membership and all of a sudden there’s a premium charge on my account for this month?,payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports a premium charge after a student membership payment, indicating a billing issue. Evidence shows SpotifyCares has handled similar cases by requesting account access via DM to investigate charges, which requires account verification and is outside public discussion.",Hey! We see you were charged for Premium after a student membership. Could you DM us your account's email address? We'll take a look backstage https://t.co/ldFdZRiNAt,,[],0.3572361978963867,escalate
G0103,A,why RBD is not on spotify??? @SpotifyCares,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking why RBD is not on Spotify, which falls under content availability. The most similar past cases show SpotifyCares responding with a standard message about future availability and linking to content policies.",Hey! We'd love to have RBD on Spotify! Hopefully we'll have them available soon. Check this out: https://t.co/MEjmIRL2eB,,[],0.5776313258507247,auto
G0105,A,@115888 thanks for over charging me 5 times this month,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports being overcharged multiple times, indicating a billing issue that requires account verification to investigate. SpotifyCares in similar cases has requested account email or username via DM to review the issue.",Hey there! Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.3378052605252905,escalate
G0106,B,@117153 Hello. I am having issues with my Spotify family premium.,family_or_student_plan,,False,none,3,[],account_access_security,escalate,account_or_pii,"The customer mentions issues with their Spotify Family Premium account, which involves account access and functionality. The most similar past cases require the customer to DM their account details for review, indicating a need for account-level verification. This falls under account access security and requires a human to verify account status.",Hey there! Can you DM us your Spotify account's email address and username? We'll take a look backstage https://t.co/ldFdZRiNAt,,[],0.5288565087677971,escalate
G0107,B,@115888 hey I can't get in in my account and can't change the password.,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,Hey! Can you send us your account's email address via DM? We'll take a look backstage https://t.co/ldFdZRiNAt,dm_handoff,[],0.35993544052284865,auto
G0108,B,"@SpotifyCares hi, I need help getting into my Spotify account. My email is no longer in use and I can't reset my password! Help!",account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer cannot reset their password due to an outdated email, which requires account access verification. Evidence shows SpotifyCares consistently requests the account email via DM to investigate such cases.",Hey! We're here to help. Can you send us a DM with your account's email address? We'll take a look backstage https://t.co/ldFdZRiNAt,account_or_pii,[],0.3659352664945147,escalate
G0110,B,@115888 I got a new debit card and am trying to change my payment information for my account. It’s not allowing me to change anything though. Help,payment_billing_subscription,,True,payment_refund,3,[],account_settings_change,escalate,payment_refund,the draft hands the customer to DM about a payment matter; a human takes over there,"Hey! You can update your payment details by logging in to https://t.co/Q1zNbUXR4q. If you're still having trouble, feel free to DM us your username or email and we'll help.",payment_refund,[],0.3368285319576784,auto
G0111,A,@SpotifyCares I have the Student discount. I wanted to update my payment method but it shows the full price of 9.99. What should I do?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer is asking about a payment method update and mentions the student discount, but the issue is that they are seeing the full price instead of the discounted rate. This involves account payment status and eligibility, which requires verification of the account. Evidence shows SpotifyCares has handled similar cases by asking for account email via DM.",Hey there! Can you DM us your account's email address? We'll take a look backstage 🔍 https://t.co/ldFdZRiNAt,payment_refund,[],0.3533082509173298,escalate
G0113,A,@SpotifyCares having some issues,support_followup_or_complaint,,False,none,3,[],account_access_security,escalate,account_or_pii,"The customer mentions having issues with their account, which falls under account access security. The most similar past cases involve requests for account details to investigate, prompting a DM handoff. Since account access is involved, a human must verify the account before any action is taken.",Hey! Can you DM us your account's email address and tell us more about what's happening? We'll see what we can suggest https://t.co/ldFdZRiNAt,,[],0.5646134075210408,escalate
G0116,A,@SpotifyCares - any chance you can help? I didn't realise how much I rely on Spotify until I didn't have it any more :( https://t.co/hT2JJxSEsH,support_followup_or_complaint,,False,none,3,['image_only'],playback_or_app_issue,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,Hey there! We're sorry you lost access to Spotify. Could you DM us your account's email address? We'll take a look under the hood https://t.co/ldFdZRiNAt,dm_handoff,[],0.2645285055635813,auto
G0117,B,@SpotifyCares Why was my account charged 3 times? I don’t know who to contact about this situation. The site just takes me to random question.,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports being charged three times, a payment issue requiring account verification to investigate. Evidence shows SpotifyCares consistently asks for account email or username via DM in similar cases.",Hey! That doesn't sound right. Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.315038329824359,escalate
G0118,A,@SpotifyCares hello quick question - where do i sign up to get end of year stats? BECAUSE I MISSED OUT LAST TIME :'(,feature_request_or_feedback,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking where to sign up for end-of-year stats, which falls under content availability. Evidence E3 shows SpotifyCares responded with a general acknowledgment of no current info, aligning with the customer's request for a location to access such stats.","Hey! There's no specific sign-up for end-of-year stats at this time, but you'll get updates on the Year in Music and other features via our app and website. Stay tuned for more!",,[],0.4138785304257809,auto
G0119,A,@SpotifyCares please help meeee,support_followup_or_complaint,,False,none,3,[],support_followup_or_complaint,auto,none,"The customer expresses a general request for help without specifying a problem, and the most similar cases show SpotifyCares responding with a clarifying question to understand the issue. The public reply matches this pattern by asking for more details to assist effectively.","Hey there! Help's here. Can you tell us more about what's happening? What device, operating system, and Spotify version are you using?",,[],0.7541564341533858,auto
G0121,B,@SpotifyCares  your customer service is poor.... today I was advised to change the password on my hacked account ... might be a challenge don’t you think ?!,account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer reports their account was hacked and email/password changed, indicating a security breach requiring account verification. Evidence shows SpotifyCares directs users to security steps and requests account details via DM in similar cases.","Hey there. We're sorry to hear about your hacked account. For safety, we recommend you check the steps at https://t.co/QHn3ok8y2n. To help further, please DM us your account email or username so we can assist you directly.",account_or_pii,[],0.28641922946900633,escalate
G0122,A,Am I the only one who’s Spotify isn’t working right now ? @115888,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports Spotify not working, matching past cases where users reported app or web player issues. Evidence shows SpotifyCares asks for device, OS, and app version to troubleshoot, which is a grounded, actionable first step.","Hey there! Spotify isn't working for you? Can you let us know your device, operating system, and Spotify version? We'll see what we can suggest.",,[],0.4108354332297597,auto
G0123,A,Wtf is this lmao @115888 @116602 @118134 https://t.co/Z5ba6HJ7ED,other_unclear,,True,no_actionable_content,3,[],content_request_or_availability,auto,none,"The customer is asking what a specific feature or content is, and the most similar cases show SpotifyCares explaining a feature (e.g., Stranger Things Mode) in partnership with a third party, which matches the customer's query about 'what is this'.",Hey! The Stranger Things Mode is a partnership with Netflix to promote the latest season of Stranger Things. It's available in official playlists — try it out to see for yourself! 😊,,[],0.645001907751933,auto
G0124,A,"@SpotifyCares Hi, spotify has written off 10 euro’s automatically while it’s not even on my invoice. Could you Please help me?",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,the draft hands the customer to DM about a payment matter; a human takes over there,Hi there! Could you send us a DM with your account's email address? We'll take a look backstage and help clarify what happened with the 10 euro charge.,dm_handoff,[],0.22907083335881698,auto
G0125,A,@SpotifyCares uh https://t.co/snYdK8YxpJ,other_unclear,,True,no_actionable_content,3,[],playback_or_app_issue,escalate,no_actionable_content,message has no actionable text (image-only or empty); a human should look,Hi there! Can you let us know the iOS and Spotify version you're using? We'll see what we can suggest,no_actionable_content,[],0.7476361397001998,auto
G0126,A,"I don’t have iTunes,I can’t wait no more to listen to Reputation and I refuse to listen to it illegally,so, @115888 you know what to do....",content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is requesting access to Taylor Swift's 'Reputation' album, which is not yet available on Spotify. The most similar past cases confirm that SpotifyCares responds by stating the album is not yet available and directs users to singles. This matches the evidence and provides a grounded, public reply without inventing timelines or promises.","Taylor Swift's 'Reputation' isn't available to stream just yet – stay tuned! For now, check out the singles: https://t.co/3h0TnPWP0c",,[],0.32236695764017387,auto
G0127,B,"@SpotifyCares 
I had fraud on my bank account in August 2016. Since then a subscription of 9.99 for spotify has been coming out of my bank account. I do not have a spotify account. I would like to know who I can cancel this subcription with? is there a customer care phone number?",payment_billing_subscription,,True,payment_refund,3,[],account_access_security,escalate,account_or_pii,"The customer reports unauthorized charges on their bank account without a Spotify account, indicating a potential fraudulent subscription. This requires account verification and identity check, which only a human can perform. Evidence shows SpotifyCares has previously requested DMs for email addresses to investigate unauthorized charges.","Hey! We're here to help. Can you DM us an email address you have? We'll check backstage and help you stop the charges. For security, please don't share card details.",legal_safety_threat,[],0.2609736259936338,escalate
G0128,A,Is there anyway you can put your playlist in alphabetical order on @115888 ????,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a feature (alphabetical sorting of playlists) that is not currently available, and the evidence shows SpotifyCares has responded to similar requests by directing users to a feature suggestion page or providing information on current capabilities.","Hi there! Alphabetical sorting of playlists isn't available yet, but you can show your support for the idea at https://t.co/Tu7LHVcBNq. We appreciate your feedback!",,[],0.5809696062604356,auto
G0129,A,Lost another song from @115888 today just the dumbest shortcut I've ever seen swiping left to remove a song while the same gesture is used to skip a song in album view,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a change in gesture functionality (swiping left to remove songs) and is expressing frustration about inconsistent UI behavior, which aligns with a feature request. The most similar case (E3) shows SpotifyCares responding with a suggestion to vote for the idea in the Community, which is consistent with the evidence.",Hey! This sounds like a great idea. Suggest it in our Community at https://t.co/rtDvYZOF32 and get support from other users. We'll make sure your feedback reaches the right team.,,[],0.2669277366167252,auto
G0130,B,"@SpotifyCares hi, i cant log in bcs of the country difference. I have changed it in my settings, but still stuck. I've sent you a DM. Can you help me?",account_access_security,account_settings_change,True,account_or_pii,3,[],account_access_security,escalate,explicit_human_request,"The customer explicitly mentions they have sent a DM and needs help with login due to country difference, indicating account access issue. Evidence shows SpotifyCares consistently responds by directing conversation to DM when account access is involved.",We've just sent you a bit more info over DM. We'll carry on helping out there 🙂,account_or_pii,['claims_action_taken'],0.3399658863800006,escalate
G0131,A,@SpotifyCares Our family account seems to no longer exist. I have only spotify free and paypal payment not taken. Can you advise?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],account_access_security,escalate,account_or_pii,"The customer states their family account no longer exists, implying account access or identity issues, which requires account verification. Evidence shows SpotifyCares asks for account email to investigate in DM.",Hi there! Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,,[],0.2541811136761997,escalate
G0132,A,@SpotifyCares accidentally revoked a 3rd party app and i can’t re-gain access to it. how do i gain access to it again??,account_settings_change,,False,none,3,[],account_access_security,auto,none,"The customer accidentally revoked access to a third-party app and needs to regain access. The most similar case (E2) shows SpotifyCares asking for the specific app name and directing the user to the Apps page to manage access, which aligns with the public reply needed here.",Hey! Can you let us know what 3rd party app you revoked access to? We'll see what we can suggest.,,[],0.2603390781327552,auto
G0133,A,@SpotifyCares hi. I've got a question. I tried to applied to Student Discount but it wasn't completed. I provided my card details and the transaction is pending. However it doesn't make sense if the subscription wasn't completed? What could I do?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],family_or_student_plan,escalate,payment_refund,the draft hands the customer to DM about a payment matter; a human takes over there,Hi there! Can you DM us your account's email address? We'll check on the status of your student discount request and transaction.,dm_handoff,[],0.24233938888775655,auto
G0135,A,Damn bih i need to figure out how to get related artists on my @125633  TOO many Bay Area artists snappin... https://t.co/39AJv2P9u1,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a feature (related artists) and is not asking about account access, payment, or content availability. The most similar case involves a feature-related inquiry, and SpotifyCares responded with a direct handoff to Artist Services or a DM request for account details to explore the feature. This aligns with a feature request, not a malfunction or account issue.",Hey there! This sounds like something for our Artist Services team. You can reach them here: https://t.co/3j9HWSEG0s,,[],0.34717838884962315,auto
G0138,B,hey @115888- please create a feature where i can play my playlists backwards. i can’t be the only one who wants to listen to the newest stuff they’ve added first and progress into the older tracks.,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer requests a feature to play playlists backwards, which matches past cases where SpotifyCares acknowledged feedback and directed users to community voting or suggestion channels. The public reply aligns with evidence showing SpotifyCares responding to similar feature requests with a positive, actionable next step.",Hi there! Thanks for the feedback. We'll be sure to pass it onto the right team. Let us know if there's anything else we can do to help,,[],0.2846916970057201,auto
G0139,B,@SpotifyCares Hello I've paid for Spotify students but I'm still on free and I can't stand ads,payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],payment_billing_subscription,escalate,account_or_pii,"The customer reports being charged for a student plan but still on free with ads, indicating a subscription entitlement issue. Evidence shows SpotifyCares consistently requests account email/username for verification in such cases, which requires account access and thus must be handled privately.",Hey there! Can you DM us your Spotify account's email address? We'll take a look backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.3446176779236156,escalate
G0140,A,@115888 Hey Spotifyyyyyy! When are you releasing in Indiaaaa? Waiting since so looooong!,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking about the launch of Spotify in India, which falls under content availability. The most similar past cases show SpotifyCares responding with a standard message about launching in new countries and directing users to sign up for notifications.",Hey! We're launching in new countries as often as possible. Be sure to sign up at https://t.co/X8DVSX9QgM to get notified once we launch in India.,,[],0.36969265791744926,auto
G0144,B,"@SpotifyCares I’ve been constantly trying to delete songs in my library but they always seem to come back. I’ve tried already the connect/disconnect method that I was first suggested. Also, it was stated that this is “odd” by the support group, even though if you google the...",library_or_playlist_problem,support_followup_or_complaint,True,explicit_human_request,3,[],library_or_playlist_problem,auto,none,"The customer reports an issue with songs reappearing in their library after deletion, which aligns with a library management problem. The evidence shows SpotifyCares addressing similar cases with clarifying questions or feedback prompts, not technical fixes. A public reply that asks for clarification is appropriate and grounded in past practice.",Hi there! We'd love to help. Can you let us know what's happening exactly? We'll see what we can suggest,,[],0.16584349107665533,auto
G0146,B,All I want for Christmas is a @115888 “song-in-loop” feature. Thank you please. #musicocd,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer requests a new feature (song-in-loop) for Christmas, which aligns with a feature request. The most similar cases show SpotifyCares responding with a positive acknowledgment and a link to content availability, which is consistent with this reply.",Hey! A song-in-loop feature would be great — we're always listening to feedback. More info about content availability: https://t.co/0i8GpimuDa,,[],0.4608551085373771,auto
G0150,B,@117168 @SpotifyCares @115888 is there a valid reason why I can't edit the order of my playlists on my Android device? That should really be something catered to all devices.,feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,auto,none,"The customer is asking about the inability to edit playlist order on Android, which is a playback/app functionality issue. Evidence shows SpotifyCares has previously addressed similar cases by directing users to a guide on how to reorder songs in playlists via the app.",Hi there! You can reorder songs in your playlists by dragging them on your Android device. Check out the steps at https://t.co/5hjtm5AdqM 🙂,,[],0.28050274406385395,auto
G0151,A,@SpotifyCares I am unable to log in on your website. Pretty much everything i click on throws an error saying to many redirects. I have tried multiple browsers and cleared the cookies on them still no luck.,account_access_security,playback_or_app_issue,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is unable to log in with a 'too many redirects' error, indicating a potential account access issue. Evidence shows SpotifyCares previously requested account email and username via DM to investigate, which requires account access and personal data verification.","Hey there, we're sorry to hear that! Can you DM us your account's email address and username? We'll take a look backstage https://t.co/ldFdZRiNAt",account_or_pii,[],0.27436258025921056,escalate
G0153,B,@115888 you really need to up your security because my account has gotten hacked 2 times today now... this is not okay!!!,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer reports their account has been hacked twice today, indicating a security breach requiring account verification and investigation. Evidence shows SpotifyCares has consistently asked for account email to investigate such cases in private, which requires a human to verify identity and secure the account.",Hey there! We're sorry to hear about your account being hacked. Can you DM us your account's email address? We'll take a look backstage https://t.co/ldFdZRiNAt,account_or_pii,[],0.26926461047070555,escalate
G0155,A,@115888 u ok?,other_unclear,,True,no_actionable_content,3,[],support_followup_or_complaint,escalate,no_actionable_content,message has no actionable text (image-only or empty); a human should look,"Hey! Don't worry, we're on it. Our developers are looking into this, and we'll keep everyone updated",no_actionable_content,[],0.6553327757759475,auto
G0156,B,"@SpotifyCares Somebody changed my account's email address and password, so now I can't listen to music. I emailed, but that seems to be taking a while, so I figured I'd try twitter.",account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer reports their account has been compromised with email and password changes, preventing access — a clear account security issue requiring account verification. Evidence shows SpotifyCares consistently requests DMs for such cases to verify identity and assist.","Hey there, we’re sorry to hear that. Your account has been compromised. To help, could you DM us your username and email address? We’ll take a look under the hood. https://t.co/ldFdZRiNAt",,[],0.35897652085462217,escalate
G0157,A,Hi @SpotifyCares  I just sent you DM regarding payment,support_followup_or_complaint,payment_billing_subscription,True,explicit_human_request,3,[],payment_billing_subscription,escalate,non_english,message is not in English; routed to a human,We've just replied to your DM. Let's continue there to assist you with your payment issue.,non_english,['claims_action_taken'],0.6883062022731028,escalate
G0161,B,"@SpotifyCares Hey guys,I’m trying to stream music from my IPhone to the chrome cast built into my TV,the first song with play normally but the second song won’t start after. I can hit the next button and it will play, and then it will stop at the end of the next song again.",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports a consistent playback issue with Chromecast streaming on iPhone where the second song fails to start, only playing after a next button press and then stopping. This matches past cases of playlist or streaming malfunctions during cast playback. The evidence shows SpotifyCares asking for device/OS/Spotify version and suggesting device restart or logout/login steps as first actions.","Hey there! Can you let us know the iOS and Spotify versions you're using? We'll see what we can suggest. Also, does logging out, restarting your device, and logging back in help at all?",,[],0.2611630850182391,auto
G0163,B,@SpotifyCares I’m unable to reset my password. I sent you guys a DM,account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,explicit_human_request,"The customer explicitly states they sent a DM and cannot reset their password, indicating an account access issue. Evidence shows SpotifyCares consistently responds to such cases by directing the conversation to a DM to verify account details.",We've just replied to your DM. Let's carry on chatting there,account_or_pii,['claims_action_taken'],0.4347205977061055,escalate
G0165,A,@115888 can you add so you can see who's following your playlist? Would like to know who follows my playlist,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer requests a feature (seeing who follows a playlist), and the most similar past cases show SpotifyCares responding with a community idea link. This matches the feature request intent and is grounded in evidence.","We hear you! To help make this happen, add your support to the idea in our Community: https://t.co/rXH5HEx9hM",,[],0.4731687785031959,auto
G0166,A,@118266 mau langganan premium yg payment-nya via im3 kenapa ga pernah bisa ya? Pin-nya ga dikirim2..,payment_billing_subscription,,True,non_english,3,[],payment_billing_subscription,escalate,non_english,message is not in English; routed to a human,That doesn't sound good. Can you DM us your username or email address? We'll check backstage,non_english,[],0.27125415091824784,escalate
G0167,B,@115888 I just made an account and for some reason my username was automatically made my password??,account_access_security,,True,account_or_pii,3,[],account_settings_change,auto,none,"The customer created an account and noticed their username was automatically set to their password, which is a profile setting issue. Evidence shows similar cases where users reported generated usernames and were directed to DMs for clarification. The public reply addresses the confusion by explaining the difference between username and display name, consistent with how SpotifyCares handled similar cases.",Hey there! Your username is automatically generated when you sign up. Your display name (what shows in your profile) can be changed later. Let us know if you'd like help adjusting it — we can send a DM to assist!,,[],0.34733534362027685,auto
G0169,B,"@SpotifyCares Hi, I need to cancel my spotify premium subscription before it renews tomorrow, but the website is down for maintenance so I can't cancel it there. What can I do?",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,draft_invalid,draft failed validity checks (claims_action_taken); routed to a human,Hi! We've just sent you a DM with steps to cancel your subscription. Let's continue there.,draft_invalid,['claims_action_taken'],0.34556204829854653,auto
G0172,B,@SpotifyCares I was charged for a regular subpriction when I have a student one. How can this get fixed?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],family_or_student_plan,escalate,payment_refund,"The customer is asking about a pricing issue related to student eligibility, which falls under family_or_student_plan. The evidence shows SpotifyCares consistently requests account details via DM to investigate such cases.",Hey there! Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt,payment_refund,[],0.3293682077615082,escalate
G0173,A,@SpotifyCares you might be broken,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer states Spotify might be broken, indicating a potential app or playback malfunction. The most similar cases involve users reporting app issues with Spotify, and SpotifyCares consistently responds with a clarifying question about the specific issue, device, and OS. This aligns with a public first reply that asks for more details to troubleshoot.",Hey there! Could you tell us what's happening exactly? We'll see what we can suggest,,[],0.3624746359757641,auto
G0174,A,"I've canceled my premium Spotify and used Tidal HiFi/Masters for a few months. The sound quality is superb, especially with a DAC/AMP and premium 🎧. Yet, I find Spotify for ""daily listening"" better because of the UX and playlists. Why there is no Spotify HiFi? :( @SpotifyCares",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The customer is requesting a new feature (Spotify HiFi) and expressing preference for Spotify's UX over Tidal. The most similar past cases show SpotifyCares responding with a link to show support for Lossless streaming, which aligns with the customer's feature request.","Thanks for your feedback! Spotify HiFi isn't available yet, but you can show your support at https://t.co/jA0OzJ0OO3",,[],0.2769354249237435,auto
G0175,A,"@SpotifyCares I think someone is using my account, I sent more info in your DMS",account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,explicit_human_request,"The customer suspects account compromise and requests verification of account access, which requires checking personal data. Evidence shows SpotifyCares has consistently asked for email and username in DMs to investigate such cases.",Hey! We’re sorry to hear that. Could you DM us your account’s email address and username? We’ll take a look backstage.,account_or_pii,[],0.39389643330392893,escalate
G0177,A,"@115888 came out with a great promotion — Hulu &amp; Spotify Premium for students at a low cost of $4.99 per month. WELL, that was false advertisement ... #wtf 
🚮",family_or_student_plan,,True,anger_churn,3,[],content_request_or_availability,auto,none,"The customer is questioning the validity of a promotional offer (Hulu & Spotify Premium for students at $4.99/month), which falls under content availability and eligibility. The evidence shows SpotifyCares clarifying that the offer is limited to active college/university students and that Hulu is only bundled with the student discount, which directly addresses the claim of false advertising.",The student discount offer includes Hulu and Spotify Premium for active college or university students. We're not offering it to high school students or all students. More details: https://t.co/lIRRNBATgk,,[],0.2362967880300386,auto
G0178,B,"@SpotifyCares hey, I just signed up for premium and there's still songs that the app and we app won't let me play. 🙁",playback_or_app_issue,payment_billing_subscription,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports that after signing up for Premium, certain songs are not playable in the app. This indicates a playback issue, which aligns with playback_or_app_issue. The most similar past cases involve users reporting playback restrictions post-signup, and SpotifyCares responded by requesting DM access to check the account. However, the public reply here can address the issue directly without requiring account access, as the root cause (playback restriction) is known and standard.",Hi there! It sounds like you're experiencing a playback issue. Could you let us know which device and OS you're using? We'll help troubleshoot right away.,,[],0.3143991943368041,auto
G0179,B,"Still nothing, even when I'm on WiFi.
Any solution to this, @115888?
Seems like a fatal flaw in your login system. https://t.co/p2YuhUtVoK",account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,escalate,account_or_pii,the draft hands the customer to DM to check their account; a human takes over there,"Hey! Does logging out > restarting your device > logging back in help? If not, we recommend trying a different network. If the issue persists, we can take a look — just DM us your email address.",dm_handoff,[],0.23325964143802735,auto
G0180,B,@115888 @SpotifyCares Something’s wrong with the app. I need my music pls :( https://t.co/g5GLMdOIR9,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports an app issue preventing music access, matching playback_or_app_issue. Evidence shows SpotifyCares commonly asks for device/OS details or suggests logging out and restarting, which is a standard troubleshooting step for app malfunctions.",Hey! Does logging out and logging back in help? Restarting your device is also worth a try. Let us know how it plays out,,[],0.42165733814422174,auto
G0184,A,@SpotifyCares just signed up for a family account but want to switch to a student account - how can i go about doing that?,payment_billing_subscription,family_or_student_plan,False,none,3,[],family_or_student_plan,auto,payment_refund,"The customer wants to switch from a family account to a student account, which falls under student plan eligibility. Evidence E4 shows SpotifyCares responded with a link to student discount information, matching the public reply needed here.",Hey! Here's all the information you need to know about the student discount: https://t.co/rdZ9slIDDQ. Let us know if you have questions,,[],0.370578292595505,auto
G0186,A,@SpotifyCares I WAS CHARGED THRICE FOR THE PREMIUM I CANT EVEN SUBSCRIBE 🤦‍♂️,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports being charged three times for Premium, indicating a billing error. Evidence shows SpotifyCares has handled similar cases by requesting account email/username via DM to investigate, which requires account access and is therefore a payment issue that must be escalated to a human.",Hi there! That doesn't sound good. Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZR1cbT,payment_refund,[],0.3702037380283196,escalate
