item_id,part,root_text,intent_primary,intent_secondary,escalate,reason_code,labeller_confidence_1_3,quality_flags,pred_intent,pred_decision,pred_reason_code,pred_reason,pred_reply,pred_forced_reason,pred_violations,pred_retrieval_max_sim,pred_model_decision
G0125,A,@SpotifyCares uh https://t.co/snYdK8YxpJ,other_unclear,,True,no_actionable_content,3,[],other_unclear,escalate,no_actionable_content,rule: no actionable text,Hi there! Can you let us knot the iOS and Spotify version you're using? We'll see what we can suggest,,[],0.7476361397001998,escalate
G0126,A,"I don’t have iTunes,I can’t wait no more to listen to Reputation and I refuse to listen to it illegally,so, @115888 you know what to do....",content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,rule: no escalation pattern matched,We’ll have it available to you as soon as it’s available to us! https://t.co/0i8GpimuDa,,[],0.32236695764017387,auto
G0127,B,"@SpotifyCares 
I had fraud on my bank account in August 2016. Since then a subscription of 9.99 for spotify has been coming out of my bank account. I do not have a spotify account. I would like to know who I can cancel this subcription with? is there a customer care phone number?",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,legal_safety_threat,rule: policy pattern 'legal_safety_threat' matched,"Hey Diana! Don't worry, we're here to help. Can you send us any email addresses you have via DM? We'll check backstage https://t.co/ldFdZRiNAt",,[],0.2609736259936338,escalate
G0128,A,Is there anyway you can put your playlist in alphabetical order on @115888 ????,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,rule: no escalation pattern matched,"Hi Melissa, help's here! You can sort and filter your Spotify playlist with ease. We have some more info here: https://t.co/xI3OJnGhP6 🙂",,[],0.5809696062604356,auto
G0129,A,Lost another song from @115888 today just the dumbest shortcut I've ever seen swiping left to remove a song while the same gesture is used to skip a song in album view,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,rule: no escalation pattern matched,"Hey Patricia, help's here! Can you tell us what's happening exactly? We'll see what we can suggest",,[],0.2669277366167252,auto
G0130,B,"@SpotifyCares hi, i cant log in bcs of the country difference. I have changed it in my settings, but still stuck. I've sent you a DM. Can you help me?",account_access_security,account_settings_change,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,rule: policy pattern 'account_or_pii' matched,We've just sent you a bit more info over DM. We'll carry on helping out there 🙂,,['claims_action_taken'],0.3399658863800006,escalate
G0131,A,@SpotifyCares Our family account seems to no longer exist. I have only spotify free and paypal payment not taken. Can you advise?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,Hey there! We have some info about the Spotify app on Roku here: https://t.co/titMn0j3Im. We hope this clears things up,,[],0.20550152865112714,auto
G0132,A,@SpotifyCares accidentally revoked a 3rd party app and i can’t re-gain access to it. how do i gain access to it again??,account_settings_change,,False,none,3,[],content_request_or_availability,auto,none,rule: no escalation pattern matched,"Hi! Restart the app by holding down the PS button &amp; selecting Close Application. Then, restart your router &amp; reopen the app. Any better?",,[],0.2603390781327552,auto
G0133,A,@SpotifyCares hi. I've got a question. I tried to applied to Student Discount but it wasn't completed. I provided my card details and the transaction is pending. However it doesn't make sense if the subscription wasn't completed? What could I do?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,rule: the nearest historical reply hands the customer to DM,"Hi Adam, help's here. Can you DM us your account's email address? We'll check under the hood https://t.co/ldFdZR1cbT",,[],0.24233938888775655,escalate
G0135,A,Damn bih i need to figure out how to get related artists on my @125633  TOO many Bay Area artists snappin... https://t.co/39AJv2P9u1,feature_request_or_feedback,,False,none,3,[],family_or_student_plan,auto,none,rule: no escalation pattern matched,Hey there! This sounds like something for our Artist Services friends. You can reach out to them here: https://t.co/3j9HWSEG0s,,[],0.28078924920608966,auto
G0138,B,hey @115888- please create a feature where i can play my playlists backwards. i can’t be the only one who wants to listen to the newest stuff they’ve added first and progress into the older tracks.,feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,auto,none,rule: no escalation pattern matched,Hi there! Thanks for the feedback. We'll be sure to pass it onto the right team. Let us know if there's anything else we can do to help,,[],0.2846916970057201,auto
G0139,B,@SpotifyCares Hello I've paid for Spotify students but I'm still on free and I can't stand ads,payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,"Hey Jake! How can we help out today? Can you let us know the device/OS you’re using, as well as the issue? We'll lend a hand",,[],0.28956320366464816,escalate
G0140,A,@115888 Hey Spotifyyyyyy! When are you releasing in Indiaaaa? Waiting since so looooong!,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,rule: no escalation pattern matched,Hey Amandeep! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM. Keep rocking,,[],0.36969265791744926,auto
G0144,B,"@SpotifyCares I’ve been constantly trying to delete songs in my library but they always seem to come back. I’ve tried already the connect/disconnect method that I was first suggested. Also, it was stated that this is “odd” by the support group, even though if you google the...",library_or_playlist_problem,support_followup_or_complaint,True,explicit_human_request,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,Hey Louie! We'd love to help. Can you let us know what's happening exactly? We'll see what we can suggest,,[],0.16584349107665533,auto
G0146,B,All I want for Christmas is a @115888 “song-in-loop” feature. Thank you please. #musicocd,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,rule: no escalation pattern matched,"Hey! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa",,[],0.4608551085373771,auto
G0150,B,@117168 @SpotifyCares @115888 is there a valid reason why I can't edit the order of my playlists on my Android device? That should really be something catered to all devices.,feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,auto,none,rule: no escalation pattern matched,Hi Amanda! You can sort the songs in your playlists by following our guide here: https://t.co/5hjtm5AdqM,,[],0.28050274406385395,auto
G0151,A,@SpotifyCares I am unable to log in on your website. Pretty much everything i click on throws an error saying to many redirects. I have tried multiple browsers and cleared the cookies on them still no luck.,account_access_security,playback_or_app_issue,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,rule: policy pattern 'account_or_pii' matched,Hey there. Can you let us know what's exactly happening? We'll see what we can suggest,,[],0.27436258025921056,escalate
G0153,B,@115888 you really need to up your security because my account has gotten hacked 2 times today now... this is not okay!!!,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,rule: policy pattern 'account_or_pii' matched,"Hey Alex, we’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next",,[],0.2472818164469814,escalate
G0155,A,@115888 u ok?,other_unclear,,True,no_actionable_content,3,[],playback_or_app_issue,escalate,no_actionable_content,rule: no actionable text,"Hey! Don't worry, we're on it. Our developers are looking into this, and we'll keep everyone updated",,[],0.6553327757759475,escalate
G0156,B,"@SpotifyCares Somebody changed my account's email address and password, so now I can't listen to music. I emailed, but that seems to be taking a while, so I figured I'd try twitter.",account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,auto,none,rule: no escalation pattern matched,"Hey there, help's arrived! We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next",,[],0.35897652085462217,auto
G0157,A,Hi @SpotifyCares  I just sent you DM regarding payment,support_followup_or_complaint,payment_billing_subscription,True,explicit_human_request,3,[],support_followup_or_complaint,escalate,non_english,rule: message is not in English,Hey there! We've just replied to your DM. Check it out,,['claims_action_taken'],0.6883062022731028,escalate
G0161,B,"@SpotifyCares Hey guys,I’m trying to stream music from my IPhone to the chrome cast built into my TV,the first song with play normally but the second song won’t start after. I can hit the next button and it will play, and then it will stop at the end of the next song again.",playback_or_app_issue,,False,none,3,[],feature_request_or_feedback,auto,none,rule: no escalation pattern matched,Hey there! Can you let us know the iOS and Spotify versions you're using? We'll see what we can suggest,,[],0.25649304689215713,auto
G0163,B,@SpotifyCares I’m unable to reset my password. I sent you guys a DM,account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,rule: policy pattern 'account_or_pii' matched,Hey Brandon! We've just replied to your DM. We'll carry on helping there /K,,['claims_action_taken'],0.4347205977061055,escalate
G0165,A,@115888 can you add so you can see who's following your playlist? Would like to know who follows my playlist,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,rule: no escalation pattern matched,"Hi! We're afraid this isn't possible right now, but you can show your support for the idea here: https://t.co/rXH5HEx9hM",,[],0.4731687785031959,auto
G0166,A,@118266 mau langganan premium yg payment-nya via im3 kenapa ga pernah bisa ya? Pin-nya ga dikirim2..,payment_billing_subscription,,True,non_english,3,[],payment_billing_subscription,escalate,non_english,rule: message is not in English,"Hi there! We can help out in English via Twitter, but we also have Bahasa support via email at https://t.co/ZgU70TbP8M",,[],0.27125415091824784,escalate
G0167,B,@115888 I just made an account and for some reason my username was automatically made my password??,account_access_security,,True,account_or_pii,3,[],account_access_security,auto,none,rule: no escalation pattern matched,2: users will see this name when they visit your profile. Hope this clears things up,,[],0.30445489210362947,auto
G0169,B,"@SpotifyCares Hi, I need to cancel my spotify premium subscription before it renews tomorrow, but the website is down for maintenance so I can't cancel it there. What can I do?",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,"Hey! Don't worry, we're on it. Our developers are looking into this, and we'll keep everyone updated",,[],0.2821865968746206,auto
G0172,B,@SpotifyCares I was charged for a regular subpriction when I have a student one. How can this get fixed?,family_or_student_plan,payment_billing_subscription,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,"Hey Mike, we're here to help! Can you send us your account's username or email address via DM? We'll take a look backstage https://t.co/ldFdZRiNAt",,[],0.3293682077615082,escalate
G0173,A,@SpotifyCares you might be broken,playback_or_app_issue,,False,none,3,[],content_request_or_availability,auto,none,rule: no escalation pattern matched,Hey there! Could you tell us what's happening exactly? We'll see what we can suggest,,[],0.3624746359757641,auto
G0174,A,"I've canceled my premium Spotify and used Tidal HiFi/Masters for a few months. The sound quality is superb, especially with a DAC/AMP and premium 🎧. Yet, I find Spotify for ""daily listening"" better because of the UX and playlists. Why there is no Spotify HiFi? :( @SpotifyCares",feature_request_or_feedback,,False,none,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,"Hi! We don't have any info to share right now, but you can show your support for Lossless streaming by voting at https://t.co/jA0OzJ0OO3",,[],0.2769354249237435,auto
G0175,A,"@SpotifyCares I think someone is using my account, I sent more info in your DMS",account_access_security,support_followup_or_complaint,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,rule: policy pattern 'account_or_pii' matched,"Hey, we’re sorry to hear that! Check out https://t.co/QHn3ok8y2n for what to do next",,[],0.3285458794413681,escalate
G0177,A,"@115888 came out with a great promotion — Hulu &amp; Spotify Premium for students at a low cost of $4.99 per month. WELL, that was false advertisement ... #wtf 
🚮",family_or_student_plan,,True,anger_churn,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,"1: Hey Tara! The student discount is only available to users who are actively in term at their college / university, but we can...",,[],0.2362967880300386,auto
G0178,B,"@SpotifyCares hey, I just signed up for premium and there's still songs that the app and we app won't let me play. 🙁",playback_or_app_issue,payment_billing_subscription,False,none,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,Hi Sarah! Help's here. We've just sent a DM your way. Let's carry on chatting there,,['claims_action_taken'],0.3143991943368041,auto
G0179,B,"Still nothing, even when I'm on WiFi.
Any solution to this, @115888?
Seems like a fatal flaw in your login system. https://t.co/p2YuhUtVoK",account_access_security,,True,account_or_pii,3,[],content_request_or_availability,escalate,account_or_pii,rule: the nearest historical reply hands the customer to DM,"Thanks for the info. If you're trying to join a family plan, can you DM us your username or email address? We'll take a look backstage https://t.co/ldFdZRiNAt",,[],0.21081949691820914,escalate
G0180,B,@115888 @SpotifyCares Something’s wrong with the app. I need my music pls :( https://t.co/g5GLMdOIR9,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,rule: no escalation pattern matched,Hey Dana! Does logging out and logging back in help? Restarting your device is also worth a try. Let us know how it plays out,,[],0.42165733814422174,auto
G0184,A,@SpotifyCares just signed up for a family account but want to switch to a student account - how can i go about doing that?,payment_billing_subscription,family_or_student_plan,False,none,3,[],family_or_student_plan,escalate,payment_refund,rule: the nearest historical reply hands the customer to DM,Hey Trystan! Can you DM us your account's email address or username? We'll check backstage https://t.co/ldFdZRiNAt,,[],0.370578292595505,escalate
G0186,A,@SpotifyCares I WAS CHARGED THRICE FOR THE PREMIUM I CANT EVEN SUBSCRIBE 🤦‍♂️,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,Hey! We've just replied to your DM. Let's carry on chatting there,,['claims_action_taken'],0.3702037380283196,escalate
G0188,B,@SpotifyCares How to add an account to a new phone as part of family plan?,family_or_student_plan,,False,none,3,[],family_or_student_plan,auto,none,rule: no escalation pattern matched,Hi Laura! Help's here. We have all the info you need at https://t.co/bzzki7lPS1,,[],0.3915664605414518,auto
G0189,A,Why does spotify encourage people to use their phones while driving? You really think people arent gonna reach for their phones while driving when they get that “want a break from the ads?” Notification? @115888 @SpotifyCares @117168,feature_request_or_feedback,,False,none,3,[],content_request_or_availability,auto,none,rule: no escalation pattern matched,"Hey Anna! To stop Behind the Lyrics from displaying automatically, head to Settings &gt; Playback &gt; toggle off Behind the Lyrics",,[],0.25293872350099994,auto
G0190,A,@SpotifyCares I got an email saying my email address has been changed and it wasn’t me. Halp please!,account_access_security,,True,account_or_pii,3,[],account_access_security,auto,none,rule: no escalation pattern matched,"Hey Steve, we're sorry to hear that! We'd suggest checking out https://t.co/QHn3ok8y2n for what to do next https://t.co/ldFdZRiNAt",,[],0.4973530040311892,auto
G0191,A,"@115888 I've purchased premium from you guys and it's not working, I want cancel my subscription and get my money returned to my card, how do I do this",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,Hi there. We've just sent a DM your way. Let's carry on chatting there,,['claims_action_taken'],0.3395202210613361,escalate
G0192,B,@SpotifyCares please reply to my private message? Been charged when I shouldn’t have been,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,Hi! We've just sent a DM your way. Let's carry on chatting there,,['claims_action_taken'],0.3785340641449403,escalate
G0193,B,@SpotifyCares I have moved from the UK to the USA and want to take advantage of Hulu offer. Changed payment method to US card but it won't recognize the country change to give me Hulu. How do I solve this?,account_settings_change,payment_billing_subscription,True,account_or_pii,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,"Hey Catherine, help's here! Can you DM us your account's email address? We'll take a look backstage https://t.co/ldFdZR1cbT",,[],0.31741304570572887,escalate
G0195,B,@SpotifyCares Hello need help with premium for family can we dm? cheers,family_or_student_plan,,True,explicit_human_request,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,"Hey Jake! How can we help out today? Can you let us know the device/OS you’re using, as well as the issue? We'll lend a hand",,[],0.33229272403409466,auto
G0196,B,"@115888 Hello
My account got stolen by changing the email. Origina name: KisuoX e-mail: __email__ Please change it back.",account_access_security,,True,account_or_pii,3,['pii_present'],account_access_security,escalate,account_or_pii,rule: the nearest historical reply hands the customer to DM,Hi there! We suggest deleting your tweet as it contains private info. Let's continue via DM instead https://t.co/ldFdZRiNAt,,[],0.29794716390850673,escalate
G0197,A,"@SpotifyCares i want to switch to spotify premium with Indosat, I already entering my number but I don't get the pin code. Help please :(",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,Hi! We've just replied to your DM. Let's continue chatting there,,['claims_action_taken'],0.28788956017614264,auto
G0198,A,"WTELF...?! The song showing on @spotifycares app is not the song playing, &amp; @13281 Android app stops updating scrobbles after 2 or 3 tracks &amp; I can't restart the app to track properly. The blue hell is going on here? I'm not even using Connect FCOL! X_X;",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,rule: no escalation pattern matched,Hi there! Can you let us know what device and version of Spotify you're using? We'll see what we can suggest,,[],0.2317538503527121,auto
G0200,B,@SpotifyCares My premium has been cancelled even though I have a receipt and paid for the month on the 26th of November. It won’t let me fix this and I am not happy.,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,Hi Rebecca! Can you DM us your account's username or email address? We'll take a look backstage https://t.co/ldFdZRiNAt,,[],0.2566622726595663,escalate
G0201,B,@SpotifyCares any reason why I see my family plan was paid for this month but I'm seeing/hearing ads? Could we please rectify this?,payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,Hi Andrea. We'd love to have them on Spotify! Hopefully we will in the future. Check this out: https://t.co/MEjmIRL2eB,,[],0.2380186362873452,escalate
G0202,A,Someone is definitely using my Spotify I have no idea what this music is or why it's in my recently played @115888 https://t.co/aact5Ald2p,account_access_security,,True,account_or_pii,3,[],playback_or_app_issue,auto,none,rule: no escalation pattern matched,Hey there! We'll get this reported. Great detective work. https://t.co/LpsmyUtme0,,[],0.2869513249442873,auto
G0203,A,@SpotifyCares we have a series of problems regarding a payment for membership and cannot access help online. Please provide a help email address.,payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,Hi Fred! Help's here. Can you try restarting your device to see if it makes a difference? Keep us posted,,[],0.24474959303266508,auto
G0205,B,@SpotifyCares I need answers pls. 🤔 https://t.co/gwJDWDImoW,support_followup_or_complaint,,False,none,3,['image_only'],other_unclear,escalate,account_or_pii,rule: the nearest historical reply hands the customer to DM,Hey Rob! That's not cool. Can you DM us your account's username or email address? We'll take a look backstage https://t.co/ldFdZR1cbT,,[],0.6893113019364304,escalate
G0206,A,"When are you going to increase the saved song limit @115888? Apple Music has 100,000 so what’s stopping you?",feature_request_or_feedback,,False,none,3,[],content_request_or_availability,auto,none,rule: no escalation pattern matched,"1: Hey Danny! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see.",,[],0.37021225771500593,auto
G0208,B,"@SpotifyCares Hey guys, I found out that I don't have the option to mark a band or performer as ""don't play this to me"", as opposed to ""like"". It seems other people I know have that option. Why might it be unavailable to me?",feature_request_or_feedback,,False,none,3,[],playback_or_app_issue,auto,none,rule: no escalation pattern matched,"Hey, help's here! Click and hold songs to drag them into a new position on your playlist. Let us know if you have any other questions 🙂",,[],0.21802701393695098,auto
G0210,A,"Con Premium, escucha música sin conexión, estés donde estés. 3 meses por 0.99 USD. https://t.co/7OWLY9NaKI",other_unclear,,True,non_english,3,['noise_or_spam'],payment_billing_subscription,auto,none,rule: no escalation pattern matched,"1: Hey! We can help out in English via Twitter, but we also have Spanish support via email at https://t.co/ZgU70TbP8M.",,[],0.21841447510355116,auto
G0214,A,@SpotifyCares how would I go about recovering a stolen premium account?,account_access_security,,True,account_or_pii,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,"Hey there, we're here to help! Here's all the information you need to know about the student discount: https://t.co/rdZ9slIDDQ 🙂",,[],0.2991681489881228,auto
G0215,B,"I paid $0.99 for 3 months and somehow it got cut off, but still charged my credit card please help @SpotifyCares",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,Hey Eva! We've just sent you a DM. Let's continue chatting there,,['claims_action_taken'],0.2425747009364134,escalate
G0218,A,"@SpotifyCares I can't log in to my account and i'm a premium member. when I try to go to the password reset page, I get error: ""The CSRF token is invalid. Please try to resubmit the form."" - this has been going on for 3 days. HELP!!",account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,rule: policy pattern 'account_or_pii' matched,Hi David! The cavalry's here. Can you DM us your account's email address and a screenshot of the exact error message you're getting? https://t.co/ldFdZRiNAt,,[],0.5728442396846744,escalate
G0219,B,Couldnt even wait until the end of the month to put me back to a basic account but still took money out of my final check? @SpotifyCares,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,We've just sent you a DM 🙂,,['claims_action_taken'],0.28773287745550113,auto
G0220,A,"@SpotifyCares I cancelled my subscription as it wouldn’t work , when I emailed for help you replied in Spanish i am in UK.... you are still taking my money without permission !! #nothappy",payment_billing_subscription,support_followup_or_complaint,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,Hi! We've just replied to your DM. We'll carry on helping there,,['claims_action_taken'],0.29541269851673857,escalate
G0221,A,@151631 @115888 @SpotifyCares if I get Family Premium now and I go to college in jan. How do I change my subscription? Would rather talk with a human,family_or_student_plan,payment_billing_subscription,True,explicit_human_request,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,1: You should be able to upgrade anytime. More info about Premium for Family here: https://t.co/bzzki7lPS1.,,[],0.2666080353541501,auto
G0223,A,@SpotifyCares big ups to your online chat support agent Ronald D for helping me get my billing info off my ex’s account! Quick and painless! Kudos to Ronald! 🍻,support_followup_or_complaint,,False,none,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,Hey Joan! You made us blush a bit. You know where to find us if there's anything else you need help with 💚,,[],0.23074183061767528,escalate
G0224,B,@SpotifyCares Why isn't spotify available in Mauritius ? Do you think you can make it available ? (hope I get a response😂),content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,rule: no escalation pattern matched,Hey there! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM,,[],0.4174360865298785,auto
G0225,A,@SpotifyCares I get charged each month but the accounts I log into say I'm not on premium. I need help,payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,Hi there! The cavalry's arrived. Can you let us know what's happening exactly? We'd love to lend a hand,,[],0.2657660892251542,auto
G0228,A,"The @115888  Queue system is really annoying. I wish it would just last for the current session and If I jump to a playlist ignore the queue, especially if it was set up two days earlier.",feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,rule: no escalation pattern matched,"Hey there! Just to check, what device, operating system, and Spotify version are you using?",,[],0.217724429155479,auto
G0232,A,@SpotifyCares Can you fix the issue where my music stops playing when I open Twitter or Snapchat... 🙃,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,rule: no escalation pattern matched,Hi Tony! Can you try logging out &gt; restarting your device &gt; logging back in to see if it helps? Keep us posted,,[],0.348420506441821,auto
G0236,A,"@SpotifyCares received subscription payment failed notification despite card being valid. Tried updating using same card and with two other credit cards but always get same error ""seems your payment card provider is having a bad day"". I think actually spotify not working",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,rule: policy pattern 'payment_refund' matched,Hey Abdul! The cavalry's here. Could you DM us your account's email address? We'll take a look under the hood https://t.co/ldFdZRiNAt,,[],0.4335179591960241,escalate
G0237,B,"@117153
Why does my music keep getting cut off on my office pc when my wife listens to Spotify in the house🤔

We are paying Premium for Family Acct. 

We have separate sign ins?    Ready to move to Apple if I cannot get a resolution. #

Hope you can help ASAP.",family_or_student_plan,playback_or_app_issue,True,account_or_pii,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,"1: Hi Brian! We don't have telephone support, but we can help you out here. Just to clarify, are you trying to add your wife's account...",,[],0.20308338495854156,auto
G0238,A,@115888 I've been using it for four months with no trouble? Why you doing this now 😭😭 https://t.co/cA2Y4LnP5r,playback_or_app_issue,,False,none,3,['image_only'],payment_billing_subscription,auto,none,rule: no escalation pattern matched,"1: Hi Gabby! We're sorry you're feeling this way. Currently, there's a 3,333 limit for offline songs. Keep in mind you can save up to...",,[],0.31992781614810334,auto
G0240,B,"Hey @115888 I was trying to upgrade to premium on the App but I couldn’t find anywhere to do it, guess you don’t want my money.",payment_billing_subscription,,False,none,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,"Hi! At this time, you can upgrade to Premium through the site: https://t.co/19BtIz1ktm, but we'll pass your feedback to the right team",,[],0.26491515200530324,auto
G0243,B,Booty Music is stored in Spotify but it's just grayed out. Please unlock it @SpotifyCares https://t.co/qhICj2vRAb,playback_or_app_issue,,False,none,3,[],other_unclear,auto,none,rule: no escalation pattern matched,Hi there! Can you let us know which country your account is set to? We'll take a look backstage,,[],0.25455192496736034,auto
G0244,A,@SpotifyCares Just got an email about someone trying to reset my Spotify password. This was not me. Can you block this malicious user/IP from your service?,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,rule: the nearest historical reply hands the customer to DM,"Hey Craig! Don't worry, we're here to help. Can you DM us your account's email address or username? We'll take a look backstage https://t.co/ldFdZRiNAt",,[],0.28001527766277584,escalate
G0246,B,@SpotifyCares I am locked Out of my Facebook account and can't log in to my spotify account. Can someone please help me cancel my subscription And apply for a new account with a new email?,account_access_security,payment_billing_subscription,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,rule: policy pattern 'account_or_pii' matched,"Hey Alison, help's here! Do you get an error message when trying to log in? Also, can you DM us your account's email address? https://t.co/ldFdZRiNAt",,[],0.40294269483170947,escalate
G0248,B,@SpotifyCares Your samsung ad loads but doesn't play permanently disabling the stream.,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,rule: no escalation pattern matched,"As we look to improve the Spotify experience, we are removing the app from Samsung Tvs. There's more info here: https://t.co/D2p6hgpCoW",,[],0.30999885066452526,auto
G0250,A,@SpotifyCares any idea when the French podcast section will be live on your platform?,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,rule: no escalation pattern matched,"Hey Tom, we can see how that’d be useful! You can vote for the official idea here: https://t.co/wdmusGTVLc. Stay awesome",,[],0.3371233335805801,auto
G0251,A,@115888 where’s that new Cyanide and Silicone EP?,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,rule: no escalation pattern matched,"Hey there! We’d love to have all of their stuff available, but we have some info about content here: https://t.co/0i8GpimuDa",,[],0.2612492357874582,auto
G0253,A,@SpotifyCares I sent you a DM. It's incredibly urgent. Is there a phone number I can call? Thanks.,support_followup_or_complaint,,True,explicit_human_request,3,[],support_followup_or_complaint,escalate,explicit_human_request,rule: policy pattern 'explicit_human_request' matched,"Hey Charlotte! We're afraid we don't have phone support, but we'd be happy to help here on Twitter. What's happening exactly?",,[],0.40954253088016823,escalate
G0254,A,@115888 how can i change my password,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,rule: the nearest historical reply hands the customer to DM,"Hey James, the cavalry's here! Could you DM us your account's username and email address? We'd love to lend a helping hand https://t.co/ldFdZRiNAt",,[],0.46601222954729365,escalate
G0255,A,@SpotifyCares Hi. Can I try 3 months of Premium for $0.99 and after 3 months change it to Premium for students?,payment_billing_subscription,family_or_student_plan,False,none,3,[],payment_billing_subscription,auto,none,rule: no escalation pattern matched,"Hi! The Intro Offer isn't available right now. Don't worry, you can check out other offers at https://t.co/WcBQzucFjB. Hope this helps",,[],0.3424883762075703,auto
G0256,B,"@SpotifyCares my old Facebook account was hacked and I got locked out of it, that Spotify premium was linked to. Is there a way to transfer the membership to my new account?",account_access_security,payment_billing_subscription,True,account_or_pii,3,[],payment_billing_subscription,escalate,account_or_pii,rule: policy pattern 'account_or_pii' matched,Hey there! We just sent you a DM 🙂,,['claims_action_taken'],0.46690295147168426,escalate
G0257,A,"@SpotifyCares Hey pals, I made a new account and it has my username as a bunch of random letters and numbers, when I put in an actual name for the username when making the account, any way to change/fix this?",account_settings_change,,False,none,3,[],account_access_security,escalate,account_or_pii,rule: the nearest historical reply hands the customer to DM,Hey there! Can you DM us your account's email address or username? We'll check backstage https://t.co/ldFdZRiNAt,,[],0.43699681649390304,escalate
